Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_030873655.1	Primary Assembly	Un			JARPVW010001545.1	Chromosome			unplaced-scaffold	76153			scaffold_1784
GCA_030873655.1	Primary Assembly	Un			JARPVW010001546.1	Chromosome			unplaced-scaffold	76099			scaffold_1785
GCA_030873655.1	Primary Assembly	Un			JARPVW010001547.1	Chromosome			unplaced-scaffold	75980			scaffold_1786
GCA_030873655.1	Primary Assembly	Un			JARPVW010001548.1	Chromosome			unplaced-scaffold	75901			scaffold_1787
GCA_030873655.1	Primary Assembly	Un			JARPVW010001549.1	Chromosome			unplaced-scaffold	75871			scaffold_1788
GCA_030873655.1	Primary Assembly	Un			JARPVW010001550.1	Chromosome			unplaced-scaffold	75856			scaffold_1789
GCA_030873655.1	Primary Assembly	Un			JARPVW010001551.1	Chromosome			unplaced-scaffold	75810			scaffold_1790
GCA_030873655.1	Primary Assembly	Un			JARPVW010001552.1	Chromosome			unplaced-scaffold	75697			scaffold_1791
GCA_030873655.1	Primary Assembly	Un			JARPVW010001553.1	Chromosome			unplaced-scaffold	75640			scaffold_1792
GCA_030873655.1	Primary Assembly	Un			JARPVW010001554.1	Chromosome			unplaced-scaffold	75775			scaffold_1793
GCA_030873655.1	Primary Assembly	Un			JARPVW010001555.1	Chromosome			unplaced-scaffold	75584			scaffold_1794
GCA_030873655.1	Primary Assembly	Un			JARPVW010001556.1	Chromosome			unplaced-scaffold	75532			scaffold_1795
GCA_030873655.1	Primary Assembly	Un			JARPVW010001557.1	Chromosome			unplaced-scaffold	75562			scaffold_1796
GCA_030873655.1	Primary Assembly	Un			JARPVW010001558.1	Chromosome			unplaced-scaffold	75482			scaffold_1797
GCA_030873655.1	Primary Assembly	Un			JARPVW010001559.1	Chromosome			unplaced-scaffold	75465			scaffold_1798
GCA_030873655.1	Primary Assembly	Un			JARPVW010001560.1	Chromosome			unplaced-scaffold	75452			scaffold_1799
GCA_030873655.1	Primary Assembly	Un			JARPVW010001561.1	Chromosome			unplaced-scaffold	75371			scaffold_1801
GCA_030873655.1	Primary Assembly	Un			JARPVW010001562.1	Chromosome			unplaced-scaffold	75374			scaffold_1802
GCA_030873655.1	Primary Assembly	Un			JARPVW010001563.1	Chromosome			unplaced-scaffold	75345			scaffold_1803
GCA_030873655.1	Primary Assembly	Un			JARPVW010001564.1	Chromosome			unplaced-scaffold	75339			scaffold_1804
GCA_030873655.1	Primary Assembly	Un			JARPVW010001565.1	Chromosome			unplaced-scaffold	75285			scaffold_1805
GCA_030873655.1	Primary Assembly	Un			JARPVW010001566.1	Chromosome			unplaced-scaffold	75240			scaffold_1806
GCA_030873655.1	Primary Assembly	Un			JARPVW010001567.1	Chromosome			unplaced-scaffold	75527			scaffold_1807
GCA_030873655.1	Primary Assembly	Un			JARPVW010001568.1	Chromosome			unplaced-scaffold	75861			scaffold_1808
GCA_030873655.1	Primary Assembly	Un			JARPVW010001569.1	Chromosome			unplaced-scaffold	75115			scaffold_1809
GCA_030873655.1	Primary Assembly	Un			JARPVW010001570.1	Chromosome			unplaced-scaffold	75089			scaffold_1810
GCA_030873655.1	Primary Assembly	Un			JARPVW010001571.1	Chromosome			unplaced-scaffold	75024			scaffold_1811
GCA_030873655.1	Primary Assembly	Un			JARPVW010001572.1	Chromosome			unplaced-scaffold	74916			scaffold_1812
GCA_030873655.1	Primary Assembly	Un			JARPVW010001573.1	Chromosome			unplaced-scaffold	74901			scaffold_1813
GCA_030873655.1	Primary Assembly	Un			JARPVW010001574.1	Chromosome			unplaced-scaffold	74874			scaffold_1814
GCA_030873655.1	Primary Assembly	Un			JARPVW010001575.1	Chromosome			unplaced-scaffold	74710			scaffold_1815
GCA_030873655.1	Primary Assembly	Un			JARPVW010001576.1	Chromosome			unplaced-scaffold	74700			scaffold_1816
GCA_030873655.1	Primary Assembly	Un			JARPVW010001577.1	Chromosome			unplaced-scaffold	74395			scaffold_1817
GCA_030873655.1	Primary Assembly	Un			JARPVW010001578.1	Chromosome			unplaced-scaffold	74346			scaffold_1818
GCA_030873655.1	Primary Assembly	Un			JARPVW010001579.1	Chromosome			unplaced-scaffold	74311			scaffold_1819
GCA_030873655.1	Primary Assembly	Un			JARPVW010001580.1	Chromosome			unplaced-scaffold	73942			scaffold_1821
GCA_030873655.1	Primary Assembly	Un			JARPVW010001581.1	Chromosome			unplaced-scaffold	73951			scaffold_1822
GCA_030873655.1	Primary Assembly	Un			JARPVW010001582.1	Chromosome			unplaced-scaffold	73890			scaffold_1823
GCA_030873655.1	Primary Assembly	Un			JARPVW010001583.1	Chromosome			unplaced-scaffold	74066			scaffold_1824
GCA_030873655.1	Primary Assembly	Un			JARPVW010001584.1	Chromosome			unplaced-scaffold	73761			scaffold_1825
GCA_030873655.1	Primary Assembly	Un			JARPVW010001585.1	Chromosome			unplaced-scaffold	73599			scaffold_1826
GCA_030873655.1	Primary Assembly	Un			JARPVW010001586.1	Chromosome			unplaced-scaffold	73523			scaffold_1827
GCA_030873655.1	Primary Assembly	Un			JARPVW010001587.1	Chromosome			unplaced-scaffold	73395			scaffold_1828
GCA_030873655.1	Primary Assembly	Un			JARPVW010001588.1	Chromosome			unplaced-scaffold	73046			scaffold_1829
GCA_030873655.1	Primary Assembly	Un			JARPVW010001589.1	Chromosome			unplaced-scaffold	72899			scaffold_1830
GCA_030873655.1	Primary Assembly	Un			JARPVW010001590.1	Chromosome			unplaced-scaffold	72892			scaffold_1831
GCA_030873655.1	Primary Assembly	Un			JARPVW010001591.1	Chromosome			unplaced-scaffold	72474			scaffold_1832
GCA_030873655.1	Primary Assembly	Un			JARPVW010001592.1	Chromosome			unplaced-scaffold	72705			scaffold_1833
GCA_030873655.1	Primary Assembly	Un			JARPVW010001593.1	Chromosome			unplaced-scaffold	72685			scaffold_1834
GCA_030873655.1	Primary Assembly	Un			JARPVW010001594.1	Chromosome			unplaced-scaffold	72238			scaffold_1835
GCA_030873655.1	Primary Assembly	Un			JARPVW010001595.1	Chromosome			unplaced-scaffold	72218			scaffold_1836
GCA_030873655.1	Primary Assembly	Un			JARPVW010001596.1	Chromosome			unplaced-scaffold	72166			scaffold_1837
GCA_030873655.1	Primary Assembly	Un			JARPVW010001597.1	Chromosome			unplaced-scaffold	72052			scaffold_1838
GCA_030873655.1	Primary Assembly	Un			JARPVW010001598.1	Chromosome			unplaced-scaffold	72048			scaffold_1839
GCA_030873655.1	Primary Assembly	Un			JARPVW010001599.1	Chromosome			unplaced-scaffold	71937			scaffold_1840
GCA_030873655.1	Primary Assembly	Un			JARPVW010001600.1	Chromosome			unplaced-scaffold	71933			scaffold_1841
GCA_030873655.1	Primary Assembly	Un			JARPVW010001601.1	Chromosome			unplaced-scaffold	71893			scaffold_1842
GCA_030873655.1	Primary Assembly	Un			JARPVW010001602.1	Chromosome			unplaced-scaffold	71874			scaffold_1843
GCA_030873655.1	Primary Assembly	Un			JARPVW010001603.1	Chromosome			unplaced-scaffold	71870			scaffold_1844
GCA_030873655.1	Primary Assembly	Un			JARPVW010001604.1	Chromosome			unplaced-scaffold	71788			scaffold_1845
GCA_030873655.1	Primary Assembly	Un			JARPVW010001605.1	Chromosome			unplaced-scaffold	71782			scaffold_1846
GCA_030873655.1	Primary Assembly	Un			JARPVW010001606.1	Chromosome			unplaced-scaffold	71524			scaffold_1848
GCA_030873655.1	Primary Assembly	Un			JARPVW010001607.1	Chromosome			unplaced-scaffold	71360			scaffold_1849
GCA_030873655.1	Primary Assembly	Un			JARPVW010001608.1	Chromosome			unplaced-scaffold	71344			scaffold_1850
GCA_030873655.1	Primary Assembly	Un			JARPVW010001609.1	Chromosome			unplaced-scaffold	71294			scaffold_1851
GCA_030873655.1	Primary Assembly	Un			JARPVW010001610.1	Chromosome			unplaced-scaffold	71293			scaffold_1852
GCA_030873655.1	Primary Assembly	Un			JARPVW010001611.1	Chromosome			unplaced-scaffold	71270			scaffold_1853
GCA_030873655.1	Primary Assembly	Un			JARPVW010001612.1	Chromosome			unplaced-scaffold	71085			scaffold_1854
GCA_030873655.1	Primary Assembly	Un			JARPVW010001613.1	Chromosome			unplaced-scaffold	71034			scaffold_1855
GCA_030873655.1	Primary Assembly	Un			JARPVW010001614.1	Chromosome			unplaced-scaffold	70990			scaffold_1856
GCA_030873655.1	Primary Assembly	Un			JARPVW010001615.1	Chromosome			unplaced-scaffold	70992			scaffold_1857
GCA_030873655.1	Primary Assembly	Un			JARPVW010001616.1	Chromosome			unplaced-scaffold	70794			scaffold_1858
GCA_030873655.1	Primary Assembly	Un			JARPVW010001617.1	Chromosome			unplaced-scaffold	70754			scaffold_1859
GCA_030873655.1	Primary Assembly	Un			JARPVW010001618.1	Chromosome			unplaced-scaffold	70653			scaffold_1860
GCA_030873655.1	Primary Assembly	Un			JARPVW010001619.1	Chromosome			unplaced-scaffold	70555			scaffold_1861
GCA_030873655.1	Primary Assembly	Un			JARPVW010001620.1	Chromosome			unplaced-scaffold	70492			scaffold_1862
GCA_030873655.1	Primary Assembly	Un			JARPVW010001621.1	Chromosome			unplaced-scaffold	70412			scaffold_1863
GCA_030873655.1	Primary Assembly	Un			JARPVW010001622.1	Chromosome			unplaced-scaffold	70392			scaffold_1864
GCA_030873655.1	Primary Assembly	Un			JARPVW010001623.1	Chromosome			unplaced-scaffold	70508			scaffold_1865
GCA_030873655.1	Primary Assembly	Un			JARPVW010001624.1	Chromosome			unplaced-scaffold	70298			scaffold_1866
GCA_030873655.1	Primary Assembly	Un			JARPVW010001625.1	Chromosome			unplaced-scaffold	70299			scaffold_1867
GCA_030873655.1	Primary Assembly	Un			JARPVW010001626.1	Chromosome			unplaced-scaffold	70289			scaffold_1868
GCA_030873655.1	Primary Assembly	Un			JARPVW010001627.1	Chromosome			unplaced-scaffold	70045			scaffold_1869
GCA_030873655.1	Primary Assembly	Un			JARPVW010001628.1	Chromosome			unplaced-scaffold	70027			scaffold_1870
GCA_030873655.1	Primary Assembly	Un			JARPVW010001629.1	Chromosome			unplaced-scaffold	69753			scaffold_1871
GCA_030873655.1	Primary Assembly	Un			JARPVW010001630.1	Chromosome			unplaced-scaffold	69728			scaffold_1872
GCA_030873655.1	Primary Assembly	Un			JARPVW010001631.1	Chromosome			unplaced-scaffold	69714			scaffold_1873
GCA_030873655.1	Primary Assembly	Un			JARPVW010001632.1	Chromosome			unplaced-scaffold	69671			scaffold_1874
GCA_030873655.1	Primary Assembly	Un			JARPVW010001633.1	Chromosome			unplaced-scaffold	69515			scaffold_1875
GCA_030873655.1	Primary Assembly	Un			JARPVW010001634.1	Chromosome			unplaced-scaffold	69433			scaffold_1876
GCA_030873655.1	Primary Assembly	Un			JARPVW010001635.1	Chromosome			unplaced-scaffold	69341			scaffold_1877
GCA_030873655.1	Primary Assembly	Un			JARPVW010001636.1	Chromosome			unplaced-scaffold	69170			scaffold_1878
GCA_030873655.1	Primary Assembly	Un			JARPVW010001637.1	Chromosome			unplaced-scaffold	69075			scaffold_1879
GCA_030873655.1	Primary Assembly	Un			JARPVW010001638.1	Chromosome			unplaced-scaffold	69057			scaffold_1880
GCA_030873655.1	Primary Assembly	Un			JARPVW010001639.1	Chromosome			unplaced-scaffold	68813			scaffold_1881
GCA_030873655.1	Primary Assembly	Un			JARPVW010001640.1	Chromosome			unplaced-scaffold	68729			scaffold_1882
GCA_030873655.1	Primary Assembly	Un			JARPVW010001641.1	Chromosome			unplaced-scaffold	68393			scaffold_1883
GCA_030873655.1	Primary Assembly	Un			JARPVW010001642.1	Chromosome			unplaced-scaffold	68286			scaffold_1884
GCA_030873655.1	Primary Assembly	Un			JARPVW010001643.1	Chromosome			unplaced-scaffold	68270			scaffold_1885
GCA_030873655.1	Primary Assembly	Un			JARPVW010001644.1	Chromosome			unplaced-scaffold	68189			scaffold_1886
GCA_030873655.1	Primary Assembly	Un			JARPVW010001645.1	Chromosome			unplaced-scaffold	67883			scaffold_1887
GCA_030873655.1	Primary Assembly	Un			JARPVW010001646.1	Chromosome			unplaced-scaffold	67847			scaffold_1888
GCA_030873655.1	Primary Assembly	Un			JARPVW010001647.1	Chromosome			unplaced-scaffold	67579			scaffold_1889
GCA_030873655.1	Primary Assembly	Un			JARPVW010001648.1	Chromosome			unplaced-scaffold	67561			scaffold_1890
GCA_030873655.1	Primary Assembly	Un			JARPVW010001649.1	Chromosome			unplaced-scaffold	67523			scaffold_1891
GCA_030873655.1	Primary Assembly	Un			JARPVW010001650.1	Chromosome			unplaced-scaffold	67160			scaffold_1892
GCA_030873655.1	Primary Assembly	Un			JARPVW010001651.1	Chromosome			unplaced-scaffold	67143			scaffold_1893
GCA_030873655.1	Primary Assembly	Un			JARPVW010001652.1	Chromosome			unplaced-scaffold	66950			scaffold_1894
GCA_030873655.1	Primary Assembly	Un			JARPVW010001653.1	Chromosome			unplaced-scaffold	66853			scaffold_1895
GCA_030873655.1	Primary Assembly	Un			JARPVW010001654.1	Chromosome			unplaced-scaffold	66760			scaffold_1896
GCA_030873655.1	Primary Assembly	Un			JARPVW010001655.1	Chromosome			unplaced-scaffold	66521			scaffold_1897
GCA_030873655.1	Primary Assembly	Un			JARPVW010001656.1	Chromosome			unplaced-scaffold	66515			scaffold_1898
GCA_030873655.1	Primary Assembly	Un			JARPVW010001657.1	Chromosome			unplaced-scaffold	66486			scaffold_1899
GCA_030873655.1	Primary Assembly	Un			JARPVW010001658.1	Chromosome			unplaced-scaffold	66274			scaffold_1900
GCA_030873655.1	Primary Assembly	Un			JARPVW010001659.1	Chromosome			unplaced-scaffold	66230			scaffold_1901
GCA_030873655.1	Primary Assembly	Un			JARPVW010001660.1	Chromosome			unplaced-scaffold	66104			scaffold_1902
GCA_030873655.1	Primary Assembly	Un			JARPVW010001661.1	Chromosome			unplaced-scaffold	65899			scaffold_1903
GCA_030873655.1	Primary Assembly	Un			JARPVW010001662.1	Chromosome			unplaced-scaffold	65795			scaffold_1904
GCA_030873655.1	Primary Assembly	Un			JARPVW010001663.1	Chromosome			unplaced-scaffold	65572			scaffold_1905
GCA_030873655.1	Primary Assembly	Un			JARPVW010001664.1	Chromosome			unplaced-scaffold	65387			scaffold_1907
GCA_030873655.1	Primary Assembly	Un			JARPVW010001665.1	Chromosome			unplaced-scaffold	65336			scaffold_1908
GCA_030873655.1	Primary Assembly	Un			JARPVW010001666.1	Chromosome			unplaced-scaffold	64811			scaffold_1909
GCA_030873655.1	Primary Assembly	Un			JARPVW010001667.1	Chromosome			unplaced-scaffold	64800			scaffold_1910
GCA_030873655.1	Primary Assembly	Un			JARPVW010001668.1	Chromosome			unplaced-scaffold	64784			scaffold_1911
GCA_030873655.1	Primary Assembly	Un			JARPVW010001669.1	Chromosome			unplaced-scaffold	64333			scaffold_1912
GCA_030873655.1	Primary Assembly	Un			JARPVW010001670.1	Chromosome			unplaced-scaffold	64186			scaffold_1913
GCA_030873655.1	Primary Assembly	Un			JARPVW010001671.1	Chromosome			unplaced-scaffold	63923			scaffold_1914
GCA_030873655.1	Primary Assembly	Un			JARPVW010001672.1	Chromosome			unplaced-scaffold	63617			scaffold_1915
GCA_030873655.1	Primary Assembly	Un			JARPVW010001673.1	Chromosome			unplaced-scaffold	63599			scaffold_1916
GCA_030873655.1	Primary Assembly	Un			JARPVW010001674.1	Chromosome			unplaced-scaffold	63323			scaffold_1917
GCA_030873655.1	Primary Assembly	Un			JARPVW010001675.1	Chromosome			unplaced-scaffold	63127			scaffold_1918
GCA_030873655.1	Primary Assembly	Un			JARPVW010001676.1	Chromosome			unplaced-scaffold	62884			scaffold_1919
GCA_030873655.1	Primary Assembly	Un			JARPVW010001677.1	Chromosome			unplaced-scaffold	62850			scaffold_1920
GCA_030873655.1	Primary Assembly	Un			JARPVW010001678.1	Chromosome			unplaced-scaffold	62802			scaffold_1921
GCA_030873655.1	Primary Assembly	Un			JARPVW010001679.1	Chromosome			unplaced-scaffold	62581			scaffold_1922
GCA_030873655.1	Primary Assembly	Un			JARPVW010001680.1	Chromosome			unplaced-scaffold	62571			scaffold_1923
GCA_030873655.1	Primary Assembly	Un			JARPVW010001681.1	Chromosome			unplaced-scaffold	62361			scaffold_1924
GCA_030873655.1	Primary Assembly	Un			JARPVW010001682.1	Chromosome			unplaced-scaffold	62355			scaffold_1925
GCA_030873655.1	Primary Assembly	Un			JARPVW010001683.1	Chromosome			unplaced-scaffold	62201			scaffold_1926
GCA_030873655.1	Primary Assembly	Un			JARPVW010001684.1	Chromosome			unplaced-scaffold	62135			scaffold_1927
GCA_030873655.1	Primary Assembly	Un			JARPVW010001685.1	Chromosome			unplaced-scaffold	62115			scaffold_1928
GCA_030873655.1	Primary Assembly	Un			JARPVW010001686.1	Chromosome			unplaced-scaffold	62008			scaffold_1929
GCA_030873655.1	Primary Assembly	Un			JARPVW010001687.1	Chromosome			unplaced-scaffold	61972			scaffold_1930
GCA_030873655.1	Primary Assembly	Un			JARPVW010001688.1	Chromosome			unplaced-scaffold	61368			scaffold_1931
GCA_030873655.1	Primary Assembly	Un			JARPVW010001689.1	Chromosome			unplaced-scaffold	61110			scaffold_1932
GCA_030873655.1	Primary Assembly	Un			JARPVW010001690.1	Chromosome			unplaced-scaffold	60892			scaffold_1933
GCA_030873655.1	Primary Assembly	Un			JARPVW010001691.1	Chromosome			unplaced-scaffold	60258			scaffold_1934
GCA_030873655.1	Primary Assembly	Un			JARPVW010001692.1	Chromosome			unplaced-scaffold	60273			scaffold_1935
GCA_030873655.1	Primary Assembly	Un			JARPVW010001693.1	Chromosome			unplaced-scaffold	60155			scaffold_1936
GCA_030873655.1	Primary Assembly	Un			JARPVW010001694.1	Chromosome			unplaced-scaffold	59546			scaffold_1937
GCA_030873655.1	Primary Assembly	Un			JARPVW010001695.1	Chromosome			unplaced-scaffold	59535			scaffold_1938
GCA_030873655.1	Primary Assembly	Un			JARPVW010001696.1	Chromosome			unplaced-scaffold	59463			scaffold_1939
GCA_030873655.1	Primary Assembly	Un			JARPVW010001697.1	Chromosome			unplaced-scaffold	59278			scaffold_1940
GCA_030873655.1	Primary Assembly	Un			JARPVW010001698.1	Chromosome			unplaced-scaffold	59258			scaffold_1941
GCA_030873655.1	Primary Assembly	Un			JARPVW010001699.1	Chromosome			unplaced-scaffold	59062			scaffold_1942
GCA_030873655.1	Primary Assembly	Un			JARPVW010001700.1	Chromosome			unplaced-scaffold	58985			scaffold_1943
GCA_030873655.1	Primary Assembly	Un			JARPVW010001701.1	Chromosome			unplaced-scaffold	58899			scaffold_1944
GCA_030873655.1	Primary Assembly	Un			JARPVW010001702.1	Chromosome			unplaced-scaffold	58633			scaffold_1945
GCA_030873655.1	Primary Assembly	Un			JARPVW010001703.1	Chromosome			unplaced-scaffold	58386			scaffold_1946
GCA_030873655.1	Primary Assembly	Un			JARPVW010001704.1	Chromosome			unplaced-scaffold	58338			scaffold_1947
GCA_030873655.1	Primary Assembly	Un			JARPVW010001705.1	Chromosome			unplaced-scaffold	58252			scaffold_1948
GCA_030873655.1	Primary Assembly	Un			JARPVW010001706.1	Chromosome			unplaced-scaffold	58225			scaffold_1949
GCA_030873655.1	Primary Assembly	Un			JARPVW010001707.1	Chromosome			unplaced-scaffold	58113			scaffold_1950
GCA_030873655.1	Primary Assembly	Un			JARPVW010001708.1	Chromosome			unplaced-scaffold	58069			scaffold_1951
GCA_030873655.1	Primary Assembly	Un			JARPVW010001709.1	Chromosome			unplaced-scaffold	57723			scaffold_1953
GCA_030873655.1	Primary Assembly	Un			JARPVW010001710.1	Chromosome			unplaced-scaffold	57706			scaffold_1954
GCA_030873655.1	Primary Assembly	Un			JARPVW010001711.1	Chromosome			unplaced-scaffold	57290			scaffold_1955
GCA_030873655.1	Primary Assembly	Un			JARPVW010001712.1	Chromosome			unplaced-scaffold	56923			scaffold_1956
GCA_030873655.1	Primary Assembly	Un			JARPVW010001713.1	Chromosome			unplaced-scaffold	56629			scaffold_1957
GCA_030873655.1	Primary Assembly	Un			JARPVW010001714.1	Chromosome			unplaced-scaffold	56430			scaffold_1958
GCA_030873655.1	Primary Assembly	Un			JARPVW010001715.1	Chromosome			unplaced-scaffold	56388			scaffold_1959
GCA_030873655.1	Primary Assembly	Un			JARPVW010001716.1	Chromosome			unplaced-scaffold	55968			scaffold_1960
GCA_030873655.1	Primary Assembly	Un			JARPVW010001717.1	Chromosome			unplaced-scaffold	55611			scaffold_1961
GCA_030873655.1	Primary Assembly	Un			JARPVW010001718.1	Chromosome			unplaced-scaffold	55095			scaffold_1962
GCA_030873655.1	Primary Assembly	Un			JARPVW010001719.1	Chromosome			unplaced-scaffold	54943			scaffold_1963
GCA_030873655.1	Primary Assembly	Un			JARPVW010001720.1	Chromosome			unplaced-scaffold	54754			scaffold_1964
GCA_030873655.1	Primary Assembly	Un			JARPVW010001721.1	Chromosome			unplaced-scaffold	54500			scaffold_1965
GCA_030873655.1	Primary Assembly	Un			JARPVW010001722.1	Chromosome			unplaced-scaffold	53844			scaffold_1966
