Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008250.1	Chromosome			unplaced-scaffold	28439			Scaffold_8250
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008251.1	Chromosome			unplaced-scaffold	38601			Scaffold_8251
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008252.1	Chromosome			unplaced-scaffold	41769			Scaffold_8252
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008253.1	Chromosome			unplaced-scaffold	33662			Scaffold_8253
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008254.1	Chromosome			unplaced-scaffold	63277			Scaffold_8254
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008255.1	Chromosome			unplaced-scaffold	24391			Scaffold_8255
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008256.1	Chromosome			unplaced-scaffold	45220			Scaffold_8256
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008257.1	Chromosome			unplaced-scaffold	5130			Scaffold_8257
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008258.1	Chromosome			unplaced-scaffold	25612			Scaffold_8258
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008259.1	Chromosome			unplaced-scaffold	67246			Scaffold_8259
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008260.1	Chromosome			unplaced-scaffold	33584			Scaffold_8260
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008261.1	Chromosome			unplaced-scaffold	38189			Scaffold_8261
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008262.1	Chromosome			unplaced-scaffold	27596			Scaffold_8262
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008263.1	Chromosome			unplaced-scaffold	26663			Scaffold_8263
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008264.1	Chromosome			unplaced-scaffold	54276			Scaffold_8264
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008265.1	Chromosome			unplaced-scaffold	25349			Scaffold_8265
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008266.1	Chromosome			unplaced-scaffold	85959			Scaffold_8266
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008267.1	Chromosome			unplaced-scaffold	54422			Scaffold_8267
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008268.1	Chromosome			unplaced-scaffold	38947			Scaffold_8268
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008269.1	Chromosome			unplaced-scaffold	30086			Scaffold_8269
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008270.1	Chromosome			unplaced-scaffold	74905			Scaffold_8270
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008271.1	Chromosome			unplaced-scaffold	124916			Scaffold_8271
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008272.1	Chromosome			unplaced-scaffold	110826			Scaffold_8272
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008273.1	Chromosome			unplaced-scaffold	46801			Scaffold_8273
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008274.1	Chromosome			unplaced-scaffold	95213			Scaffold_8274
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008275.1	Chromosome			unplaced-scaffold	27676			Scaffold_8275
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008276.1	Chromosome			unplaced-scaffold	37063			Scaffold_8276
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008277.1	Chromosome			unplaced-scaffold	20236			Scaffold_8277
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008278.1	Chromosome			unplaced-scaffold	70302			Scaffold_8278
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008279.1	Chromosome			unplaced-scaffold	94085			Scaffold_8279
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008280.1	Chromosome			unplaced-scaffold	48819			Scaffold_8280
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008281.1	Chromosome			unplaced-scaffold	130012			Scaffold_8281
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008282.1	Chromosome			unplaced-scaffold	136147			Scaffold_8282
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008283.1	Chromosome			unplaced-scaffold	62557			Scaffold_8283
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008284.1	Chromosome			unplaced-scaffold	66914			Scaffold_8284
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008285.1	Chromosome			unplaced-scaffold	38921			Scaffold_8285
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008286.1	Chromosome			unplaced-scaffold	37035			Scaffold_8286
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008287.1	Chromosome			unplaced-scaffold	27948			Scaffold_8287
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008288.1	Chromosome			unplaced-scaffold	229699			Scaffold_8288
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008289.1	Chromosome			unplaced-scaffold	114609			Scaffold_8289
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008290.1	Chromosome			unplaced-scaffold	81953			Scaffold_8290
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008291.1	Chromosome			unplaced-scaffold	73566			Scaffold_8291
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008292.1	Chromosome			unplaced-scaffold	79713			Scaffold_8292
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008293.1	Chromosome			unplaced-scaffold	104499			Scaffold_8293
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008294.1	Chromosome			unplaced-scaffold	131649			Scaffold_8294
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008295.1	Chromosome			unplaced-scaffold	43884			Scaffold_8295
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008296.1	Chromosome			unplaced-scaffold	17461			Scaffold_8296
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008297.1	Chromosome			unplaced-scaffold	40459			Scaffold_8297
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008298.1	Chromosome			unplaced-scaffold	23075			Scaffold_8298
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008299.1	Chromosome			unplaced-scaffold	13656			Scaffold_8299
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008300.1	Chromosome			unplaced-scaffold	17094			Scaffold_8300
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008301.1	Chromosome			unplaced-scaffold	10064			Scaffold_8301
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008302.1	Chromosome			unplaced-scaffold	35915			Scaffold_8302
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008303.1	Chromosome			unplaced-scaffold	26902			Scaffold_8303
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008304.1	Chromosome			unplaced-scaffold	41481			Scaffold_8304
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008305.1	Chromosome			unplaced-scaffold	78724			Scaffold_8305
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008306.1	Chromosome			unplaced-scaffold	33763			Scaffold_8306
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008307.1	Chromosome			unplaced-scaffold	62269			Scaffold_8307
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008308.1	Chromosome			unplaced-scaffold	49799			Scaffold_8308
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008309.1	Chromosome			unplaced-scaffold	27332			Scaffold_8309
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008310.1	Chromosome			unplaced-scaffold	31883			Scaffold_8310
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008311.1	Chromosome			unplaced-scaffold	29715			Scaffold_8311
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008312.1	Chromosome			unplaced-scaffold	142463			Scaffold_8312
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008313.1	Chromosome			unplaced-scaffold	41419			Scaffold_8313
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008314.1	Chromosome			unplaced-scaffold	131480			Scaffold_8314
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008315.1	Chromosome			unplaced-scaffold	11971			Scaffold_8315
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008316.1	Chromosome			unplaced-scaffold	52478			Scaffold_8316
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008317.1	Chromosome			unplaced-scaffold	100641			Scaffold_8317
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008318.1	Chromosome			unplaced-scaffold	23064			Scaffold_8318
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008319.1	Chromosome			unplaced-scaffold	91400			Scaffold_8319
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008320.1	Chromosome			unplaced-scaffold	114106			Scaffold_8320
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008321.1	Chromosome			unplaced-scaffold	24081			Scaffold_8321
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008322.1	Chromosome			unplaced-scaffold	36960			Scaffold_8322
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008323.1	Chromosome			unplaced-scaffold	103808			Scaffold_8323
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008324.1	Chromosome			unplaced-scaffold	77333			Scaffold_8324
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008325.1	Chromosome			unplaced-scaffold	111656			Scaffold_8325
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008326.1	Chromosome			unplaced-scaffold	66414			Scaffold_8326
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008327.1	Chromosome			unplaced-scaffold	38443			Scaffold_8327
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008328.1	Chromosome			unplaced-scaffold	63718			Scaffold_8328
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008329.1	Chromosome			unplaced-scaffold	35613			Scaffold_8329
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008330.1	Chromosome			unplaced-scaffold	214796			Scaffold_8330
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008331.1	Chromosome			unplaced-scaffold	76822			Scaffold_8331
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008332.1	Chromosome			unplaced-scaffold	116754			Scaffold_8332
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008333.1	Chromosome			unplaced-scaffold	77456			Scaffold_8333
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008334.1	Chromosome			unplaced-scaffold	89109			Scaffold_8334
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008335.1	Chromosome			unplaced-scaffold	39501			Scaffold_8335
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008336.1	Chromosome			unplaced-scaffold	41540			Scaffold_8336
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008337.1	Chromosome			unplaced-scaffold	71561			Scaffold_8337
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008338.1	Chromosome			unplaced-scaffold	74940			Scaffold_8338
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008339.1	Chromosome			unplaced-scaffold	46788			Scaffold_8339
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008340.1	Chromosome			unplaced-scaffold	76405			Scaffold_8340
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008341.1	Chromosome			unplaced-scaffold	28859			Scaffold_8341
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008342.1	Chromosome			unplaced-scaffold	27198			Scaffold_8342
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008343.1	Chromosome			unplaced-scaffold	111340			Scaffold_8343
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008344.1	Chromosome			unplaced-scaffold	55549			Scaffold_8344
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008345.1	Chromosome			unplaced-scaffold	64897			Scaffold_8345
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008346.1	Chromosome			unplaced-scaffold	18097			Scaffold_8346
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008347.1	Chromosome			unplaced-scaffold	131001			Scaffold_8347
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008348.1	Chromosome			unplaced-scaffold	99359			Scaffold_8348
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008349.1	Chromosome			unplaced-scaffold	55836			Scaffold_8349
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008350.1	Chromosome			unplaced-scaffold	81209			Scaffold_8350
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008351.1	Chromosome			unplaced-scaffold	105623			Scaffold_8351
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008352.1	Chromosome			unplaced-scaffold	57887			Scaffold_8352
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008353.1	Chromosome			unplaced-scaffold	142828			Scaffold_8353
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008354.1	Chromosome			unplaced-scaffold	42170			Scaffold_8354
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008355.1	Chromosome			unplaced-scaffold	42190			Scaffold_8355
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008356.1	Chromosome			unplaced-scaffold	85516			Scaffold_8356
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008357.1	Chromosome			unplaced-scaffold	37365			Scaffold_8357
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008358.1	Chromosome			unplaced-scaffold	36252			Scaffold_8358
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008359.1	Chromosome			unplaced-scaffold	59388			Scaffold_8359
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008360.1	Chromosome			unplaced-scaffold	200577			Scaffold_8360
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008361.1	Chromosome			unplaced-scaffold	23733			Scaffold_8361
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008362.1	Chromosome			unplaced-scaffold	46370			Scaffold_8362
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008363.1	Chromosome			unplaced-scaffold	40385			Scaffold_8363
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008364.1	Chromosome			unplaced-scaffold	39377			Scaffold_8364
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008365.1	Chromosome			unplaced-scaffold	69178			Scaffold_8365
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008366.1	Chromosome			unplaced-scaffold	90485			Scaffold_8366
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008367.1	Chromosome			unplaced-scaffold	19445			Scaffold_8367
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008368.1	Chromosome			unplaced-scaffold	60732			Scaffold_8368
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008369.1	Chromosome			unplaced-scaffold	57760			Scaffold_8369
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008370.1	Chromosome			unplaced-scaffold	23963			Scaffold_8370
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008371.1	Chromosome			unplaced-scaffold	12029			Scaffold_8371
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008372.1	Chromosome			unplaced-scaffold	47033			Scaffold_8372
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008373.1	Chromosome			unplaced-scaffold	62755			Scaffold_8373
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008374.1	Chromosome			unplaced-scaffold	91492			Scaffold_8374
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008375.1	Chromosome			unplaced-scaffold	43139			Scaffold_8375
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008376.1	Chromosome			unplaced-scaffold	44926			Scaffold_8376
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008377.1	Chromosome			unplaced-scaffold	72058			Scaffold_8377
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008378.1	Chromosome			unplaced-scaffold	139531			Scaffold_8378
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008379.1	Chromosome			unplaced-scaffold	57483			Scaffold_8379
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008380.1	Chromosome			unplaced-scaffold	53742			Scaffold_8380
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008381.1	Chromosome			unplaced-scaffold	31316			Scaffold_8381
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008382.1	Chromosome			unplaced-scaffold	50655			Scaffold_8382
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008383.1	Chromosome			unplaced-scaffold	56731			Scaffold_8383
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008384.1	Chromosome			unplaced-scaffold	22237			Scaffold_8384
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008385.1	Chromosome			unplaced-scaffold	28991			Scaffold_8385
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008386.1	Chromosome			unplaced-scaffold	56098			Scaffold_8386
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008387.1	Chromosome			unplaced-scaffold	96147			Scaffold_8387
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008388.1	Chromosome			unplaced-scaffold	31173			Scaffold_8388
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008389.1	Chromosome			unplaced-scaffold	34295			Scaffold_8389
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008390.1	Chromosome			unplaced-scaffold	37593			Scaffold_8390
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008391.1	Chromosome			unplaced-scaffold	62323			Scaffold_8391
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008392.1	Chromosome			unplaced-scaffold	60229			Scaffold_8392
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008393.1	Chromosome			unplaced-scaffold	42559			Scaffold_8393
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008394.1	Chromosome			unplaced-scaffold	10945			Scaffold_8394
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008395.1	Chromosome			unplaced-scaffold	12668			Scaffold_8395
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008396.1	Chromosome			unplaced-scaffold	51529			Scaffold_8396
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008397.1	Chromosome			unplaced-scaffold	10116			Scaffold_8397
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008398.1	Chromosome			unplaced-scaffold	148506			Scaffold_8398
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008399.1	Chromosome			unplaced-scaffold	29625			Scaffold_8399
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008400.1	Chromosome			unplaced-scaffold	51198			Scaffold_8400
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008401.1	Chromosome			unplaced-scaffold	22998			Scaffold_8401
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008402.1	Chromosome			unplaced-scaffold	67281			Scaffold_8402
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008403.1	Chromosome			unplaced-scaffold	37116			Scaffold_8403
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008404.1	Chromosome			unplaced-scaffold	37083			Scaffold_8404
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008405.1	Chromosome			unplaced-scaffold	47764			Scaffold_8405
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008406.1	Chromosome			unplaced-scaffold	132725			Scaffold_8406
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008407.1	Chromosome			unplaced-scaffold	6408			Scaffold_8407
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008408.1	Chromosome			unplaced-scaffold	32610			Scaffold_8408
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008409.1	Chromosome			unplaced-scaffold	26267			Scaffold_8409
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008410.1	Chromosome			unplaced-scaffold	82966			Scaffold_8410
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008411.1	Chromosome			unplaced-scaffold	19121			Scaffold_8411
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008412.1	Chromosome			unplaced-scaffold	74624			Scaffold_8412
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008413.1	Chromosome			unplaced-scaffold	49018			Scaffold_8413
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008414.1	Chromosome			unplaced-scaffold	14406			Scaffold_8414
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008415.1	Chromosome			unplaced-scaffold	186645			Scaffold_8415
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008416.1	Chromosome			unplaced-scaffold	29689			Scaffold_8416
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008417.1	Chromosome			unplaced-scaffold	143571			Scaffold_8417
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008418.1	Chromosome			unplaced-scaffold	41859			Scaffold_8418
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008419.1	Chromosome			unplaced-scaffold	103637			Scaffold_8419
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008420.1	Chromosome			unplaced-scaffold	52565			Scaffold_8420
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008421.1	Chromosome			unplaced-scaffold	56917			Scaffold_8421
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008422.1	Chromosome			unplaced-scaffold	43169			Scaffold_8422
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008423.1	Chromosome			unplaced-scaffold	32287			Scaffold_8423
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008424.1	Chromosome			unplaced-scaffold	52162			Scaffold_8424
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008425.1	Chromosome			unplaced-scaffold	27207			Scaffold_8425
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008426.1	Chromosome			unplaced-scaffold	152903			Scaffold_8426
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008427.1	Chromosome			unplaced-scaffold	51398			Scaffold_8427
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008428.1	Chromosome			unplaced-scaffold	37662			Scaffold_8428
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008429.1	Chromosome			unplaced-scaffold	68240			Scaffold_8429
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008430.1	Chromosome			unplaced-scaffold	43787			Scaffold_8430
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008431.1	Chromosome			unplaced-scaffold	33229			Scaffold_8431
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008432.1	Chromosome			unplaced-scaffold	125588			Scaffold_8432
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008433.1	Chromosome			unplaced-scaffold	174254			Scaffold_8433
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008434.1	Chromosome			unplaced-scaffold	53754			Scaffold_8434
GCA_036785775.1	Primary Assembly	Un			JAZHSI010008435.1	Chromosome			unplaced-scaffold	90672			Scaffold_8435
