Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_003713205.1	Primary Assembly	Un			RHJT01003066.1	Chromosome		NW_020863677.1	unplaced-scaffold	21538			ScVebR1_3129;HRSCAF=4283
GCA_003713205.1	Primary Assembly	Un			RHJT01003067.1	Chromosome		NW_020863679.1	unplaced-scaffold	39136			ScVebR1_3130;HRSCAF=4284
GCA_003713205.1	Primary Assembly	Un			RHJT01003068.1	Chromosome		NW_020863680.1	unplaced-scaffold	18844			ScVebR1_3131;HRSCAF=4285
GCA_003713205.1	Primary Assembly	Un			RHJT01003069.1	Chromosome		NW_020863681.1	unplaced-scaffold	170535			ScVebR1_3132;HRSCAF=4286
GCA_003713205.1	Primary Assembly	Un			RHJT01003070.1	Chromosome		NW_020863682.1	unplaced-scaffold	22181			ScVebR1_3133;HRSCAF=4287
GCA_003713205.1	Primary Assembly	Un			RHJT01003071.1	Chromosome		NW_020863683.1	unplaced-scaffold	19490			ScVebR1_3134;HRSCAF=4288
GCA_003713205.1	Primary Assembly	Un			RHJT01003072.1	Chromosome		NW_020863684.1	unplaced-scaffold	25066			ScVebR1_3135;HRSCAF=4289
GCA_003713205.1	Primary Assembly	Un			RHJT01003073.1	Chromosome		NW_020863685.1	unplaced-scaffold	33387			ScVebR1_3136;HRSCAF=4290
GCA_003713205.1	Primary Assembly	Un			RHJT01003074.1	Chromosome		NW_020863686.1	unplaced-scaffold	25640			ScVebR1_3137;HRSCAF=4293
GCA_003713205.1	Primary Assembly	Un			RHJT01003075.1	Chromosome		NW_020863687.1	unplaced-scaffold	21179			ScVebR1_3138;HRSCAF=4294
GCA_003713205.1	Primary Assembly	Un			RHJT01003076.1	Chromosome		NW_020863688.1	unplaced-scaffold	4031			ScVebR1_3139;HRSCAF=4295
GCA_003713205.1	Primary Assembly	Un			RHJT01003077.1	Chromosome		NW_020863690.1	unplaced-scaffold	55191			ScVebR1_3140;HRSCAF=4297
GCA_003713205.1	Primary Assembly	Un			RHJT01003078.1	Chromosome		NW_020863691.1	unplaced-scaffold	27756			ScVebR1_3141;HRSCAF=4298
GCA_003713205.1	Primary Assembly	Un			RHJT01003079.1	Chromosome		NW_020863692.1	unplaced-scaffold	35307			ScVebR1_3142;HRSCAF=4299
GCA_003713205.1	Primary Assembly	Un			RHJT01003080.1	Chromosome		NW_020863693.1	unplaced-scaffold	27250			ScVebR1_3143;HRSCAF=4300
GCA_003713205.1	Primary Assembly	Un			RHJT01003081.1	Chromosome		NW_020863694.1	unplaced-scaffold	19943			ScVebR1_3144;HRSCAF=4301
GCA_003713205.1	Primary Assembly	Un			RHJT01003082.1	Chromosome		NW_020863695.1	unplaced-scaffold	10450			ScVebR1_3145;HRSCAF=4302
GCA_003713205.1	Primary Assembly	Un			RHJT01003083.1	Chromosome		NW_020863696.1	unplaced-scaffold	25730			ScVebR1_3146;HRSCAF=4303
GCA_003713205.1	Primary Assembly	Un			RHJT01003084.1	Chromosome		NW_020863697.1	unplaced-scaffold	18675			ScVebR1_3147;HRSCAF=4304
GCA_003713205.1	Primary Assembly	Un			RHJT01003085.1	Chromosome		NW_020863698.1	unplaced-scaffold	36937			ScVebR1_3148;HRSCAF=4305
GCA_003713205.1	Primary Assembly	Un			RHJT01003086.1	Chromosome		NW_020863699.1	unplaced-scaffold	31837			ScVebR1_3149;HRSCAF=4306
GCA_003713205.1	Primary Assembly	Un			RHJT01003087.1	Chromosome		NW_020863701.1	unplaced-scaffold	11018			ScVebR1_3150;HRSCAF=4308
GCA_003713205.1	Primary Assembly	Un			RHJT01003088.1	Chromosome		NW_020863702.1	unplaced-scaffold	30156			ScVebR1_3152;HRSCAF=4312
GCA_003713205.1	Primary Assembly	Un			RHJT01003089.1	Chromosome		NW_020863703.1	unplaced-scaffold	20811			ScVebR1_3153;HRSCAF=4313
GCA_003713205.1	Primary Assembly	Un			RHJT01003090.1	Chromosome		NW_020863704.1	unplaced-scaffold	57507			ScVebR1_3154;HRSCAF=4314
GCA_003713205.1	Primary Assembly	Un			RHJT01003091.1	Chromosome		NW_020863705.1	unplaced-scaffold	43733			ScVebR1_3155;HRSCAF=4315
GCA_003713205.1	Primary Assembly	Un			RHJT01003092.1	Chromosome		NW_020863706.1	unplaced-scaffold	19082			ScVebR1_3156;HRSCAF=4317
GCA_003713205.1	Primary Assembly	Un			RHJT01003093.1	Chromosome		NW_020863707.1	unplaced-scaffold	12018			ScVebR1_3157;HRSCAF=4319
GCA_003713205.1	Primary Assembly	Un			RHJT01003094.1	Chromosome		NW_020863708.1	unplaced-scaffold	45392			ScVebR1_3158;HRSCAF=4320
GCA_003713205.1	Primary Assembly	Un			RHJT01003095.1	Chromosome		NW_020863709.1	unplaced-scaffold	66656			ScVebR1_3159;HRSCAF=4321
GCA_003713205.1	Primary Assembly	Un			RHJT01003096.1	Chromosome		NW_020863711.1	unplaced-scaffold	13456			ScVebR1_3160;HRSCAF=4322
GCA_003713205.1	Primary Assembly	Un			RHJT01003097.1	Chromosome		NW_020863712.1	unplaced-scaffold	27555			ScVebR1_3161;HRSCAF=4323
GCA_003713205.1	Primary Assembly	Un			RHJT01003098.1	Chromosome		NW_020863713.1	unplaced-scaffold	26807			ScVebR1_3162;HRSCAF=4324
GCA_003713205.1	Primary Assembly	Un			RHJT01003099.1	Chromosome		NW_020863714.1	unplaced-scaffold	16177			ScVebR1_3163;HRSCAF=4325
GCA_003713205.1	Primary Assembly	Un			RHJT01003100.1	Chromosome		NW_020863715.1	unplaced-scaffold	59540			ScVebR1_3164;HRSCAF=4327
GCA_003713205.1	Primary Assembly	Un			RHJT01003101.1	Chromosome		NW_020863716.1	unplaced-scaffold	104978			ScVebR1_3165;HRSCAF=4328
GCA_003713205.1	Primary Assembly	Un			RHJT01003102.1	Chromosome		NW_020863717.1	unplaced-scaffold	18330			ScVebR1_3166;HRSCAF=4329
GCA_003713205.1	Primary Assembly	Un			RHJT01003103.1	Chromosome		NW_020863718.1	unplaced-scaffold	39791			ScVebR1_3167;HRSCAF=4330
GCA_003713205.1	Primary Assembly	Un			RHJT01003104.1	Chromosome		NW_020863719.1	unplaced-scaffold	16865			ScVebR1_3168;HRSCAF=4333
GCA_003713205.1	Primary Assembly	Un			RHJT01003105.1	Chromosome		NW_020863720.1	unplaced-scaffold	20142			ScVebR1_3169;HRSCAF=4334
GCA_003713205.1	Primary Assembly	Un			RHJT01003106.1	Chromosome		NW_020863722.1	unplaced-scaffold	13636			ScVebR1_3170;HRSCAF=4335
GCA_003713205.1	Primary Assembly	Un			RHJT01003107.1	Chromosome		NW_020863723.1	unplaced-scaffold	15704			ScVebR1_3171;HRSCAF=4336
GCA_003713205.1	Primary Assembly	Un			RHJT01003108.1	Chromosome		NW_020863724.1	unplaced-scaffold	4477			ScVebR1_3172;HRSCAF=4337
GCA_003713205.1	Primary Assembly	Un			RHJT01003109.1	Chromosome		NW_020863725.1	unplaced-scaffold	19204			ScVebR1_3173;HRSCAF=4338
GCA_003713205.1	Primary Assembly	Un			RHJT01003110.1	Chromosome		NW_020863726.1	unplaced-scaffold	11883			ScVebR1_3174;HRSCAF=4339
GCA_003713205.1	Primary Assembly	Un			RHJT01003111.1	Chromosome		NW_020863727.1	unplaced-scaffold	19891			ScVebR1_3175;HRSCAF=4340
GCA_003713205.1	Primary Assembly	Un			RHJT01003112.1	Chromosome		NW_020863728.1	unplaced-scaffold	31653			ScVebR1_3176;HRSCAF=4341
GCA_003713205.1	Primary Assembly	Un			RHJT01003113.1	Chromosome		NW_020863729.1	unplaced-scaffold	22739			ScVebR1_3177;HRSCAF=4342
GCA_003713205.1	Primary Assembly	Un			RHJT01003114.1	Chromosome		NW_020863730.1	unplaced-scaffold	16026			ScVebR1_3178;HRSCAF=4343
GCA_003713205.1	Primary Assembly	Un			RHJT01003115.1	Chromosome		NW_020863731.1	unplaced-scaffold	22586			ScVebR1_3179;HRSCAF=4346
GCA_003713205.1	Primary Assembly	Un			RHJT01003116.1	Chromosome		NW_020863733.1	unplaced-scaffold	27151			ScVebR1_3180;HRSCAF=4348
GCA_003713205.1	Primary Assembly	Un			RHJT01003117.1	Chromosome		NW_020863734.1	unplaced-scaffold	14483			ScVebR1_3181;HRSCAF=4349
GCA_003713205.1	Primary Assembly	Un			RHJT01003118.1	Chromosome		NW_020863735.1	unplaced-scaffold	17125			ScVebR1_3182;HRSCAF=4351
GCA_003713205.1	Primary Assembly	Un			RHJT01003119.1	Chromosome		NW_020863736.1	unplaced-scaffold	48376			ScVebR1_3183;HRSCAF=4352
GCA_003713205.1	Primary Assembly	Un			RHJT01003120.1	Chromosome		NW_020863737.1	unplaced-scaffold	70745			ScVebR1_3184;HRSCAF=4353
GCA_003713205.1	Primary Assembly	Un			RHJT01003121.1	Chromosome		NW_020863738.1	unplaced-scaffold	26080			ScVebR1_3185;HRSCAF=4354
GCA_003713205.1	Primary Assembly	Un			RHJT01003122.1	Chromosome		NW_020863739.1	unplaced-scaffold	29048			ScVebR1_3186;HRSCAF=4355
GCA_003713205.1	Primary Assembly	Un			RHJT01003123.1	Chromosome		NW_020863740.1	unplaced-scaffold	48558			ScVebR1_3187;HRSCAF=4356
GCA_003713205.1	Primary Assembly	Un			RHJT01003124.1	Chromosome		NW_020863741.1	unplaced-scaffold	15656			ScVebR1_3188;HRSCAF=4357
GCA_003713205.1	Primary Assembly	Un			RHJT01003125.1	Chromosome		NW_020863742.1	unplaced-scaffold	26525			ScVebR1_3189;HRSCAF=4358
GCA_003713205.1	Primary Assembly	Un			RHJT01003126.1	Chromosome		NW_020863744.1	unplaced-scaffold	36253			ScVebR1_3190;HRSCAF=4359
GCA_003713205.1	Primary Assembly	Un			RHJT01003127.1	Chromosome		NW_020863745.1	unplaced-scaffold	22906			ScVebR1_3191;HRSCAF=4361
GCA_003713205.1	Primary Assembly	Un			RHJT01003128.1	Chromosome		NW_020863746.1	unplaced-scaffold	14230			ScVebR1_3192;HRSCAF=4362
GCA_003713205.1	Primary Assembly	Un			RHJT01003129.1	Chromosome		NW_020863747.1	unplaced-scaffold	116938			ScVebR1_3193;HRSCAF=4363
GCA_003713205.1	Primary Assembly	Un			RHJT01003130.1	Chromosome		NW_020863748.1	unplaced-scaffold	19743			ScVebR1_3194;HRSCAF=4364
GCA_003713205.1	Primary Assembly	Un			RHJT01003131.1	Chromosome		NW_020863749.1	unplaced-scaffold	9855			ScVebR1_3195;HRSCAF=4365
GCA_003713205.1	Primary Assembly	Un			RHJT01003132.1	Chromosome		NW_020863750.1	unplaced-scaffold	23858			ScVebR1_3196;HRSCAF=4366
GCA_003713205.1	Primary Assembly	Un			RHJT01003133.1	Chromosome		NW_020863751.1	unplaced-scaffold	9695			ScVebR1_3197;HRSCAF=4367
GCA_003713205.1	Primary Assembly	Un			RHJT01003134.1	Chromosome		NW_020863752.1	unplaced-scaffold	82845			ScVebR1_3198;HRSCAF=4369
GCA_003713205.1	Primary Assembly	Un			RHJT01003135.1	Chromosome		NW_020863753.1	unplaced-scaffold	34997			ScVebR1_3199;HRSCAF=4370
GCA_003713205.1	Primary Assembly	Un			RHJT01003136.1	Chromosome		NW_020863756.1	unplaced-scaffold	143021			ScVebR1_3200;HRSCAF=4371
GCA_003713205.1	Primary Assembly	Un			RHJT01003137.1	Chromosome		NW_020863757.1	unplaced-scaffold	13682			ScVebR1_3201;HRSCAF=4372
GCA_003713205.1	Primary Assembly	Un			RHJT01003138.1	Chromosome		NW_020863758.1	unplaced-scaffold	22970			ScVebR1_3202;HRSCAF=4373
GCA_003713205.1	Primary Assembly	Un			RHJT01003139.1	Chromosome		NW_020863759.1	unplaced-scaffold	20615			ScVebR1_3203;HRSCAF=4374
GCA_003713205.1	Primary Assembly	Un			RHJT01003140.1	Chromosome		NW_020863760.1	unplaced-scaffold	24349			ScVebR1_3204;HRSCAF=4375
GCA_003713205.1	Primary Assembly	Un			RHJT01003141.1	Chromosome		NW_020863761.1	unplaced-scaffold	16175			ScVebR1_3205;HRSCAF=4376
GCA_003713205.1	Primary Assembly	Un			RHJT01003142.1	Chromosome		NW_020863762.1	unplaced-scaffold	15323			ScVebR1_3206;HRSCAF=4377
GCA_003713205.1	Primary Assembly	Un			RHJT01003143.1	Chromosome		NW_020863763.1	unplaced-scaffold	25949			ScVebR1_3207;HRSCAF=4378
GCA_003713205.1	Primary Assembly	Un			RHJT01003144.1	Chromosome		NW_020863764.1	unplaced-scaffold	7846			ScVebR1_3208;HRSCAF=4379
GCA_003713205.1	Primary Assembly	Un			RHJT01003145.1	Chromosome		NW_020863765.1	unplaced-scaffold	12554			ScVebR1_3209;HRSCAF=4380
GCA_003713205.1	Primary Assembly	Un			RHJT01003146.1	Chromosome		NW_020863767.1	unplaced-scaffold	27064			ScVebR1_3210;HRSCAF=4381
GCA_003713205.1	Primary Assembly	Un			RHJT01003147.1	Chromosome		NW_020863768.1	unplaced-scaffold	46441			ScVebR1_3211;HRSCAF=4382
GCA_003713205.1	Primary Assembly	Un			RHJT01003148.1	Chromosome		NW_020863769.1	unplaced-scaffold	31142			ScVebR1_3212;HRSCAF=4383
GCA_003713205.1	Primary Assembly	Un			RHJT01003149.1	Chromosome		NW_020863770.1	unplaced-scaffold	21907			ScVebR1_3213;HRSCAF=4384
GCA_003713205.1	Primary Assembly	Un			RHJT01003150.1	Chromosome		NW_020863771.1	unplaced-scaffold	64968			ScVebR1_3214;HRSCAF=4386
GCA_003713205.1	Primary Assembly	Un			RHJT01003151.1	Chromosome		NW_020863772.1	unplaced-scaffold	13298			ScVebR1_3215;HRSCAF=4388
GCA_003713205.1	Primary Assembly	Un			RHJT01003152.1	Chromosome		NW_020863773.1	unplaced-scaffold	19758			ScVebR1_3216;HRSCAF=4389
GCA_003713205.1	Primary Assembly	Un			RHJT01003153.1	Chromosome		NW_020863774.1	unplaced-scaffold	22048			ScVebR1_3217;HRSCAF=4390
GCA_003713205.1	Primary Assembly	Un			RHJT01003154.1	Chromosome		NW_020863775.1	unplaced-scaffold	10402			ScVebR1_3218;HRSCAF=4391
GCA_003713205.1	Primary Assembly	Un			RHJT01003155.1	Chromosome		NW_020863776.1	unplaced-scaffold	14169			ScVebR1_3219;HRSCAF=4394
GCA_003713205.1	Primary Assembly	Un			RHJT01003156.1	Chromosome		NW_020863777.1	unplaced-scaffold	26150			ScVebR1_3220;HRSCAF=4395
GCA_003713205.1	Primary Assembly	Un			RHJT01003157.1	Chromosome		NW_020863778.1	unplaced-scaffold	50242			ScVebR1_3221;HRSCAF=4396
GCA_003713205.1	Primary Assembly	Un			RHJT01003158.1	Chromosome		NW_020863779.1	unplaced-scaffold	16607			ScVebR1_3222;HRSCAF=4397
GCA_003713205.1	Primary Assembly	Un			RHJT01003159.1	Chromosome		NW_020863780.1	unplaced-scaffold	22810			ScVebR1_3223;HRSCAF=4398
GCA_003713205.1	Primary Assembly	Un			RHJT01003160.1	Chromosome		NW_020863781.1	unplaced-scaffold	44974			ScVebR1_3224;HRSCAF=4399
GCA_003713205.1	Primary Assembly	Un			RHJT01003161.1	Chromosome		NW_020863782.1	unplaced-scaffold	68915			ScVebR1_3225;HRSCAF=4400
GCA_003713205.1	Primary Assembly	Un			RHJT01003162.1	Chromosome		NW_020863783.1	unplaced-scaffold	23932			ScVebR1_3226;HRSCAF=4401
GCA_003713205.1	Primary Assembly	Un			RHJT01003163.1	Chromosome		NW_020863784.1	unplaced-scaffold	86068			ScVebR1_3227;HRSCAF=4402
GCA_003713205.1	Primary Assembly	Un			RHJT01003164.1	Chromosome		NW_020863785.1	unplaced-scaffold	30461			ScVebR1_3228;HRSCAF=4403
GCA_003713205.1	Primary Assembly	Un			RHJT01003165.1	Chromosome		NW_020863786.1	unplaced-scaffold	18134			ScVebR1_3229;HRSCAF=4404
GCA_003713205.1	Primary Assembly	Un			RHJT01003166.1	Chromosome		NW_020863788.1	unplaced-scaffold	56175			ScVebR1_3230;HRSCAF=4405
GCA_003713205.1	Primary Assembly	Un			RHJT01003167.1	Chromosome		NW_020863789.1	unplaced-scaffold	10461			ScVebR1_3231;HRSCAF=4407
GCA_003713205.1	Primary Assembly	Un			RHJT01003168.1	Chromosome		NW_020863790.1	unplaced-scaffold	30916			ScVebR1_3232;HRSCAF=4408
GCA_003713205.1	Primary Assembly	Un			RHJT01003169.1	Chromosome		NW_020863791.1	unplaced-scaffold	18595			ScVebR1_3233;HRSCAF=4410
GCA_003713205.1	Primary Assembly	Un			RHJT01003170.1	Chromosome		NW_020863792.1	unplaced-scaffold	46793			ScVebR1_3234;HRSCAF=4411
GCA_003713205.1	Primary Assembly	Un			RHJT01003171.1	Chromosome		NW_020863793.1	unplaced-scaffold	14480			ScVebR1_3235;HRSCAF=4412
GCA_003713205.1	Primary Assembly	Un			RHJT01003172.1	Chromosome		NW_020863794.1	unplaced-scaffold	13557			ScVebR1_3236;HRSCAF=4413
GCA_003713205.1	Primary Assembly	Un			RHJT01003173.1	Chromosome		NW_020863795.1	unplaced-scaffold	47757			ScVebR1_3237;HRSCAF=4414
GCA_003713205.1	Primary Assembly	Un			RHJT01003174.1	Chromosome		NW_020863796.1	unplaced-scaffold	23427			ScVebR1_3238;HRSCAF=4415
GCA_003713205.1	Primary Assembly	Un			RHJT01003175.1	Chromosome		NW_020863797.1	unplaced-scaffold	54975			ScVebR1_3239;HRSCAF=4416
GCA_003713205.1	Primary Assembly	Un			RHJT01003176.1	Chromosome		NW_020863799.1	unplaced-scaffold	93463			ScVebR1_3240;HRSCAF=4417
GCA_003713205.1	Primary Assembly	Un			RHJT01003177.1	Chromosome		NW_020863800.1	unplaced-scaffold	14437			ScVebR1_3241;HRSCAF=4418
GCA_003713205.1	Primary Assembly	Un			RHJT01003178.1	Chromosome		NW_020863801.1	unplaced-scaffold	25030			ScVebR1_3243;HRSCAF=4422
GCA_003713205.1	Primary Assembly	Un			RHJT01003179.1	Chromosome		NW_020863802.1	unplaced-scaffold	47091			ScVebR1_3244;HRSCAF=4423
GCA_003713205.1	Primary Assembly	Un			RHJT01003180.1	Chromosome		NW_020863803.1	unplaced-scaffold	6202			ScVebR1_3245;HRSCAF=4424
GCA_003713205.1	Primary Assembly	Un			RHJT01003181.1	Chromosome		NW_020863804.1	unplaced-scaffold	16694			ScVebR1_3246;HRSCAF=4425
GCA_003713205.1	Primary Assembly	Un			RHJT01003182.1	Chromosome		NW_020863805.1	unplaced-scaffold	14291			ScVebR1_3247;HRSCAF=4426
GCA_003713205.1	Primary Assembly	Un			RHJT01003183.1	Chromosome		NW_020863806.1	unplaced-scaffold	12733			ScVebR1_3248;HRSCAF=4427
GCA_003713205.1	Primary Assembly	Un			RHJT01003184.1	Chromosome		NW_020863807.1	unplaced-scaffold	26879			ScVebR1_3249;HRSCAF=4429
GCA_003713205.1	Primary Assembly	Un			RHJT01003185.1	Chromosome		NW_020863809.1	unplaced-scaffold	80309			ScVebR1_3250;HRSCAF=4430
GCA_003713205.1	Primary Assembly	Un			RHJT01003186.1	Chromosome		NW_020863810.1	unplaced-scaffold	84584			ScVebR1_3251;HRSCAF=4431
GCA_003713205.1	Primary Assembly	Un			RHJT01003187.1	Chromosome		NW_020863811.1	unplaced-scaffold	14426			ScVebR1_3252;HRSCAF=4432
GCA_003713205.1	Primary Assembly	Un			RHJT01003188.1	Chromosome		NW_020863812.1	unplaced-scaffold	17263			ScVebR1_3253;HRSCAF=4434
GCA_003713205.1	Primary Assembly	Un			RHJT01003189.1	Chromosome		NW_020863813.1	unplaced-scaffold	13099			ScVebR1_3254;HRSCAF=4435
GCA_003713205.1	Primary Assembly	Un			RHJT01003190.1	Chromosome		NW_020863814.1	unplaced-scaffold	20998			ScVebR1_3255;HRSCAF=4438
GCA_003713205.1	Primary Assembly	Un			RHJT01003191.1	Chromosome		NW_020863815.1	unplaced-scaffold	123994			ScVebR1_3256;HRSCAF=4439
GCA_003713205.1	Primary Assembly	Un			RHJT01003192.1	Chromosome		NW_020863816.1	unplaced-scaffold	23187			ScVebR1_3257;HRSCAF=4440
GCA_003713205.1	Primary Assembly	Un			RHJT01003193.1	Chromosome		NW_020863817.1	unplaced-scaffold	32313			ScVebR1_3258;HRSCAF=4441
GCA_003713205.1	Primary Assembly	Un			RHJT01003194.1	Chromosome		NW_020863818.1	unplaced-scaffold	13980			ScVebR1_3259;HRSCAF=4442
GCA_003713205.1	Primary Assembly	Un			RHJT01003195.1	Chromosome		NW_020863820.1	unplaced-scaffold	12924			ScVebR1_3260;HRSCAF=4443
GCA_003713205.1	Primary Assembly	Un			RHJT01003196.1	Chromosome		NW_020863821.1	unplaced-scaffold	80958			ScVebR1_3261;HRSCAF=4444
GCA_003713205.1	Primary Assembly	Un			RHJT01003197.1	Chromosome		NW_020863822.1	unplaced-scaffold	16655			ScVebR1_3262;HRSCAF=4445
GCA_003713205.1	Primary Assembly	Un			RHJT01003198.1	Chromosome		NW_020863823.1	unplaced-scaffold	31533			ScVebR1_3263;HRSCAF=4446
GCA_003713205.1	Primary Assembly	Un			RHJT01003199.1	Chromosome		NW_020863824.1	unplaced-scaffold	18134			ScVebR1_3264;HRSCAF=4447
GCA_003713205.1	Primary Assembly	Un			RHJT01003200.1	Chromosome		NW_020863825.1	unplaced-scaffold	7178			ScVebR1_3265;HRSCAF=4449
GCA_003713205.1	Primary Assembly	Un			RHJT01003201.1	Chromosome		NW_020863826.1	unplaced-scaffold	30552			ScVebR1_3266;HRSCAF=4450
GCA_003713205.1	Primary Assembly	Un			RHJT01003202.1	Chromosome		NW_020863827.1	unplaced-scaffold	25506			ScVebR1_3267;HRSCAF=4451
GCA_003713205.1	Primary Assembly	Un			RHJT01003203.1	Chromosome		NW_020863828.1	unplaced-scaffold	24177			ScVebR1_3268;HRSCAF=4453
GCA_003713205.1	Primary Assembly	Un			RHJT01003204.1	Chromosome		NW_020863829.1	unplaced-scaffold	9571			ScVebR1_3269;HRSCAF=4454
GCA_003713205.1	Primary Assembly	Un			RHJT01003205.1	Chromosome		NW_020863831.1	unplaced-scaffold	16348			ScVebR1_3270;HRSCAF=4456
GCA_003713205.1	Primary Assembly	Un			RHJT01003206.1	Chromosome		NW_020863832.1	unplaced-scaffold	18625			ScVebR1_3271;HRSCAF=4457
GCA_003713205.1	Primary Assembly	Un			RHJT01003207.1	Chromosome		NW_020863833.1	unplaced-scaffold	57506			ScVebR1_3272;HRSCAF=4458
GCA_003713205.1	Primary Assembly	Un			RHJT01003208.1	Chromosome		NW_020863834.1	unplaced-scaffold	13356			ScVebR1_3273;HRSCAF=4460
GCA_003713205.1	Primary Assembly	Un			RHJT01003209.1	Chromosome		NW_020863835.1	unplaced-scaffold	21996			ScVebR1_3274;HRSCAF=4462
GCA_003713205.1	Primary Assembly	Un			RHJT01003210.1	Chromosome		NW_020863836.1	unplaced-scaffold	28898			ScVebR1_3275;HRSCAF=4463
GCA_003713205.1	Primary Assembly	Un			RHJT01003211.1	Chromosome		NW_020863837.1	unplaced-scaffold	23728			ScVebR1_3276;HRSCAF=4464
GCA_003713205.1	Primary Assembly	Un			RHJT01003212.1	Chromosome		NW_020863838.1	unplaced-scaffold	25265			ScVebR1_3277;HRSCAF=4465
GCA_003713205.1	Primary Assembly	Un			RHJT01003213.1	Chromosome		NW_020863839.1	unplaced-scaffold	14645			ScVebR1_3279;HRSCAF=4467
GCA_003713205.1	Primary Assembly	Un			RHJT01003214.1	Chromosome		NW_020863841.1	unplaced-scaffold	11817			ScVebR1_3280;HRSCAF=4468
GCA_003713205.1	Primary Assembly	Un			RHJT01003215.1	Chromosome		NW_020863842.1	unplaced-scaffold	25931			ScVebR1_3281;HRSCAF=4469
GCA_003713205.1	Primary Assembly	Un			RHJT01003216.1	Chromosome		NW_020863843.1	unplaced-scaffold	10835			ScVebR1_3282;HRSCAF=4470
GCA_003713205.1	Primary Assembly	Un			RHJT01003217.1	Chromosome		NW_020863844.1	unplaced-scaffold	13732			ScVebR1_3283;HRSCAF=4471
GCA_003713205.1	Primary Assembly	Un			RHJT01003218.1	Chromosome		NW_020863845.1	unplaced-scaffold	9548			ScVebR1_3284;HRSCAF=4472
GCA_003713205.1	Primary Assembly	Un			RHJT01003219.1	Chromosome		NW_020863846.1	unplaced-scaffold	21554			ScVebR1_3285;HRSCAF=4473
GCA_003713205.1	Primary Assembly	Un			RHJT01003220.1	Chromosome		NW_020863847.1	unplaced-scaffold	17618			ScVebR1_3286;HRSCAF=4474
GCA_003713205.1	Primary Assembly	Un			RHJT01003221.1	Chromosome		NW_020863848.1	unplaced-scaffold	42959			ScVebR1_3287;HRSCAF=4475
GCA_003713205.1	Primary Assembly	Un			RHJT01003222.1	Chromosome		NW_020863849.1	unplaced-scaffold	56023			ScVebR1_3288;HRSCAF=4476
GCA_003713205.1	Primary Assembly	Un			RHJT01003223.1	Chromosome		NW_020863850.1	unplaced-scaffold	11980			ScVebR1_3289;HRSCAF=4477
GCA_003713205.1	Primary Assembly	Un			RHJT01003224.1	Chromosome		NW_020863852.1	unplaced-scaffold	18779			ScVebR1_3290;HRSCAF=4478
GCA_003713205.1	Primary Assembly	Un			RHJT01003225.1	Chromosome		NW_020863853.1	unplaced-scaffold	44532			ScVebR1_3291;HRSCAF=4479
GCA_003713205.1	Primary Assembly	Un			RHJT01003226.1	Chromosome		NW_020863854.1	unplaced-scaffold	6493			ScVebR1_3292;HRSCAF=4483
GCA_003713205.1	Primary Assembly	Un			RHJT01003227.1	Chromosome		NW_020863855.1	unplaced-scaffold	7138			ScVebR1_3293;HRSCAF=4484
GCA_003713205.1	Primary Assembly	Un			RHJT01003228.1	Chromosome		NW_020863856.1	unplaced-scaffold	27902			ScVebR1_3294;HRSCAF=4485
GCA_003713205.1	Primary Assembly	Un			RHJT01003229.1	Chromosome		NW_020863857.1	unplaced-scaffold	16226			ScVebR1_3295;HRSCAF=4487
GCA_003713205.1	Primary Assembly	Un			RHJT01003230.1	Chromosome		NW_020863858.1	unplaced-scaffold	25708			ScVebR1_3296;HRSCAF=4489
GCA_003713205.1	Primary Assembly	Un			RHJT01003231.1	Chromosome		NW_020863859.1	unplaced-scaffold	39911			ScVebR1_3297;HRSCAF=4491
GCA_003713205.1	Primary Assembly	Un			RHJT01003232.1	Chromosome		NW_020863860.1	unplaced-scaffold	109896			ScVebR1_3298;HRSCAF=4492
GCA_003713205.1	Primary Assembly	Un			RHJT01003233.1	Chromosome		NW_020863861.1	unplaced-scaffold	34713			ScVebR1_3299;HRSCAF=4493
