Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_900059795.1	Primary Assembly	Un			HG749735.1	Chromosome			unplaced-scaffold	2455			scaffold_10651
GCA_900059795.1	Primary Assembly	Un			HG749736.1	Chromosome			unplaced-scaffold	2455			scaffold_10652
GCA_900059795.1	Primary Assembly	Un			HG749737.1	Chromosome			unplaced-scaffold	2454			scaffold_10653
GCA_900059795.1	Primary Assembly	Un			HG749738.1	Chromosome			unplaced-scaffold	2454			scaffold_10654
GCA_900059795.1	Primary Assembly	Un			HG749739.1	Chromosome			unplaced-scaffold	2454			scaffold_10655
GCA_900059795.1	Primary Assembly	Un			HG749740.1	Chromosome			unplaced-scaffold	2453			scaffold_10656
GCA_900059795.1	Primary Assembly	Un			HG749741.1	Chromosome			unplaced-scaffold	2452			scaffold_10657
GCA_900059795.1	Primary Assembly	Un			HG749742.1	Chromosome			unplaced-scaffold	2452			scaffold_10658
GCA_900059795.1	Primary Assembly	Un			HG749743.1	Chromosome			unplaced-scaffold	2452			scaffold_10659
GCA_900059795.1	Primary Assembly	Un			HG749744.1	Chromosome			unplaced-scaffold	2452			scaffold_10660
GCA_900059795.1	Primary Assembly	Un			HG749745.1	Chromosome			unplaced-scaffold	2452			scaffold_10661
GCA_900059795.1	Primary Assembly	Un			HG749746.1	Chromosome			unplaced-scaffold	2451			scaffold_10662
GCA_900059795.1	Primary Assembly	Un			HG749747.1	Chromosome			unplaced-scaffold	2451			scaffold_10663
GCA_900059795.1	Primary Assembly	Un			HG749748.1	Chromosome			unplaced-scaffold	2451			scaffold_10664
GCA_900059795.1	Primary Assembly	Un			HG749749.1	Chromosome			unplaced-scaffold	2450			scaffold_10665
GCA_900059795.1	Primary Assembly	Un			HG749750.1	Chromosome			unplaced-scaffold	2450			scaffold_10666
GCA_900059795.1	Primary Assembly	Un			HG749751.1	Chromosome			unplaced-scaffold	2450			scaffold_10667
GCA_900059795.1	Primary Assembly	Un			HG749752.1	Chromosome			unplaced-scaffold	2450			scaffold_10668
GCA_900059795.1	Primary Assembly	Un			HG749753.1	Chromosome			unplaced-scaffold	2449			scaffold_10669
GCA_900059795.1	Primary Assembly	Un			HG749754.1	Chromosome			unplaced-scaffold	2449			scaffold_10670
GCA_900059795.1	Primary Assembly	Un			HG749755.1	Chromosome			unplaced-scaffold	2449			scaffold_10671
GCA_900059795.1	Primary Assembly	Un			HG749756.1	Chromosome			unplaced-scaffold	2449			scaffold_10672
GCA_900059795.1	Primary Assembly	Un			HG749757.1	Chromosome			unplaced-scaffold	2449			scaffold_10673
GCA_900059795.1	Primary Assembly	Un			HG749758.1	Chromosome			unplaced-scaffold	2448			scaffold_10674
GCA_900059795.1	Primary Assembly	Un			HG749759.1	Chromosome			unplaced-scaffold	2448			scaffold_10675
GCA_900059795.1	Primary Assembly	Un			HG749760.1	Chromosome			unplaced-scaffold	2448			scaffold_10676
GCA_900059795.1	Primary Assembly	Un			HG749761.1	Chromosome			unplaced-scaffold	2448			scaffold_10677
GCA_900059795.1	Primary Assembly	Un			HG749762.1	Chromosome			unplaced-scaffold	2448			scaffold_10678
GCA_900059795.1	Primary Assembly	Un			HG749763.1	Chromosome			unplaced-scaffold	2448			scaffold_10679
GCA_900059795.1	Primary Assembly	Un			HG749764.1	Chromosome			unplaced-scaffold	2448			scaffold_10680
GCA_900059795.1	Primary Assembly	Un			HG749765.1	Chromosome			unplaced-scaffold	2447			scaffold_10681
GCA_900059795.1	Primary Assembly	Un			HG749766.1	Chromosome			unplaced-scaffold	2447			scaffold_10682
GCA_900059795.1	Primary Assembly	Un			HG749767.1	Chromosome			unplaced-scaffold	2447			scaffold_10683
GCA_900059795.1	Primary Assembly	Un			HG749768.1	Chromosome			unplaced-scaffold	2447			scaffold_10684
GCA_900059795.1	Primary Assembly	Un			HG749769.1	Chromosome			unplaced-scaffold	2447			scaffold_10685
GCA_900059795.1	Primary Assembly	Un			HG749770.1	Chromosome			unplaced-scaffold	2447			scaffold_10686
GCA_900059795.1	Primary Assembly	Un			HG749771.1	Chromosome			unplaced-scaffold	2447			scaffold_10687
GCA_900059795.1	Primary Assembly	Un			HG749772.1	Chromosome			unplaced-scaffold	2447			scaffold_10688
GCA_900059795.1	Primary Assembly	Un			HG749773.1	Chromosome			unplaced-scaffold	2447			scaffold_10689
GCA_900059795.1	Primary Assembly	Un			HG749774.1	Chromosome			unplaced-scaffold	2446			scaffold_10690
GCA_900059795.1	Primary Assembly	Un			HG749775.1	Chromosome			unplaced-scaffold	2446			scaffold_10691
GCA_900059795.1	Primary Assembly	Un			HG749776.1	Chromosome			unplaced-scaffold	2446			scaffold_10692
GCA_900059795.1	Primary Assembly	Un			HG749777.1	Chromosome			unplaced-scaffold	2445			scaffold_10693
GCA_900059795.1	Primary Assembly	Un			HG749778.1	Chromosome			unplaced-scaffold	2445			scaffold_10694
GCA_900059795.1	Primary Assembly	Un			HG749779.1	Chromosome			unplaced-scaffold	2445			scaffold_10695
GCA_900059795.1	Primary Assembly	Un			HG749780.1	Chromosome			unplaced-scaffold	2445			scaffold_10696
GCA_900059795.1	Primary Assembly	Un			HG749781.1	Chromosome			unplaced-scaffold	2445			scaffold_10697
GCA_900059795.1	Primary Assembly	Un			HG749782.1	Chromosome			unplaced-scaffold	2445			scaffold_10698
GCA_900059795.1	Primary Assembly	Un			HG749783.1	Chromosome			unplaced-scaffold	2444			scaffold_10699
GCA_900059795.1	Primary Assembly	Un			HG749784.1	Chromosome			unplaced-scaffold	2444			scaffold_10700
GCA_900059795.1	Primary Assembly	Un			HG749785.1	Chromosome			unplaced-scaffold	2444			scaffold_10701
GCA_900059795.1	Primary Assembly	Un			HG749786.1	Chromosome			unplaced-scaffold	2444			scaffold_10702
GCA_900059795.1	Primary Assembly	Un			HG749787.1	Chromosome			unplaced-scaffold	2444			scaffold_10703
GCA_900059795.1	Primary Assembly	Un			HG749788.1	Chromosome			unplaced-scaffold	2443			scaffold_10704
GCA_900059795.1	Primary Assembly	Un			HG749789.1	Chromosome			unplaced-scaffold	2443			scaffold_10705
GCA_900059795.1	Primary Assembly	Un			HG749790.1	Chromosome			unplaced-scaffold	2442			scaffold_10706
GCA_900059795.1	Primary Assembly	Un			HG749791.1	Chromosome			unplaced-scaffold	2442			scaffold_10707
GCA_900059795.1	Primary Assembly	Un			HG749792.1	Chromosome			unplaced-scaffold	2442			scaffold_10708
GCA_900059795.1	Primary Assembly	Un			HG749793.1	Chromosome			unplaced-scaffold	2442			scaffold_10709
GCA_900059795.1	Primary Assembly	Un			HG749794.1	Chromosome			unplaced-scaffold	2442			scaffold_10710
GCA_900059795.1	Primary Assembly	Un			HG749795.1	Chromosome			unplaced-scaffold	2441			scaffold_10711
GCA_900059795.1	Primary Assembly	Un			HG749796.1	Chromosome			unplaced-scaffold	2441			scaffold_10712
GCA_900059795.1	Primary Assembly	Un			HG749797.1	Chromosome			unplaced-scaffold	2441			scaffold_10713
GCA_900059795.1	Primary Assembly	Un			HG749798.1	Chromosome			unplaced-scaffold	2441			scaffold_10714
GCA_900059795.1	Primary Assembly	Un			HG749799.1	Chromosome			unplaced-scaffold	2440			scaffold_10715
GCA_900059795.1	Primary Assembly	Un			HG749800.1	Chromosome			unplaced-scaffold	2440			scaffold_10716
GCA_900059795.1	Primary Assembly	Un			HG749801.1	Chromosome			unplaced-scaffold	2439			scaffold_10717
GCA_900059795.1	Primary Assembly	Un			HG749802.1	Chromosome			unplaced-scaffold	2439			scaffold_10718
GCA_900059795.1	Primary Assembly	Un			HG749803.1	Chromosome			unplaced-scaffold	2439			scaffold_10719
GCA_900059795.1	Primary Assembly	Un			HG749804.1	Chromosome			unplaced-scaffold	2439			scaffold_10720
GCA_900059795.1	Primary Assembly	Un			HG749805.1	Chromosome			unplaced-scaffold	2438			scaffold_10721
GCA_900059795.1	Primary Assembly	Un			HG749806.1	Chromosome			unplaced-scaffold	2438			scaffold_10722
GCA_900059795.1	Primary Assembly	Un			HG749807.1	Chromosome			unplaced-scaffold	2438			scaffold_10723
GCA_900059795.1	Primary Assembly	Un			HG749808.1	Chromosome			unplaced-scaffold	2437			scaffold_10724
GCA_900059795.1	Primary Assembly	Un			HG749809.1	Chromosome			unplaced-scaffold	2437			scaffold_10725
GCA_900059795.1	Primary Assembly	Un			HG749810.1	Chromosome			unplaced-scaffold	2436			scaffold_10726
GCA_900059795.1	Primary Assembly	Un			HG749811.1	Chromosome			unplaced-scaffold	2436			scaffold_10727
GCA_900059795.1	Primary Assembly	Un			HG749812.1	Chromosome			unplaced-scaffold	2436			scaffold_10728
GCA_900059795.1	Primary Assembly	Un			HG749813.1	Chromosome			unplaced-scaffold	2436			scaffold_10729
GCA_900059795.1	Primary Assembly	Un			HG749814.1	Chromosome			unplaced-scaffold	2436			scaffold_10730
GCA_900059795.1	Primary Assembly	Un			HG749815.1	Chromosome			unplaced-scaffold	2436			scaffold_10731
GCA_900059795.1	Primary Assembly	Un			HG749816.1	Chromosome			unplaced-scaffold	2435			scaffold_10732
GCA_900059795.1	Primary Assembly	Un			HG749817.1	Chromosome			unplaced-scaffold	2435			scaffold_10733
GCA_900059795.1	Primary Assembly	Un			HG749818.1	Chromosome			unplaced-scaffold	2435			scaffold_10734
GCA_900059795.1	Primary Assembly	Un			HG749819.1	Chromosome			unplaced-scaffold	2435			scaffold_10735
GCA_900059795.1	Primary Assembly	Un			HG749820.1	Chromosome			unplaced-scaffold	2434			scaffold_10736
GCA_900059795.1	Primary Assembly	Un			HG749821.1	Chromosome			unplaced-scaffold	2434			scaffold_10737
GCA_900059795.1	Primary Assembly	Un			HG749822.1	Chromosome			unplaced-scaffold	2434			scaffold_10738
GCA_900059795.1	Primary Assembly	Un			HG749823.1	Chromosome			unplaced-scaffold	2434			scaffold_10739
GCA_900059795.1	Primary Assembly	Un			HG749824.1	Chromosome			unplaced-scaffold	2434			scaffold_10740
GCA_900059795.1	Primary Assembly	Un			HG749825.1	Chromosome			unplaced-scaffold	2433			scaffold_10741
GCA_900059795.1	Primary Assembly	Un			HG749826.1	Chromosome			unplaced-scaffold	2433			scaffold_10742
GCA_900059795.1	Primary Assembly	Un			HG749827.1	Chromosome			unplaced-scaffold	2433			scaffold_10743
GCA_900059795.1	Primary Assembly	Un			HG749828.1	Chromosome			unplaced-scaffold	2432			scaffold_10744
GCA_900059795.1	Primary Assembly	Un			HG749829.1	Chromosome			unplaced-scaffold	2432			scaffold_10745
GCA_900059795.1	Primary Assembly	Un			HG749830.1	Chromosome			unplaced-scaffold	2432			scaffold_10746
GCA_900059795.1	Primary Assembly	Un			HG749831.1	Chromosome			unplaced-scaffold	2431			scaffold_10747
GCA_900059795.1	Primary Assembly	Un			HG749832.1	Chromosome			unplaced-scaffold	2431			scaffold_10748
GCA_900059795.1	Primary Assembly	Un			HG749833.1	Chromosome			unplaced-scaffold	2430			scaffold_10749
GCA_900059795.1	Primary Assembly	Un			HG749834.1	Chromosome			unplaced-scaffold	2430			scaffold_10750
GCA_900059795.1	Primary Assembly	Un			HG749835.1	Chromosome			unplaced-scaffold	2430			scaffold_10751
GCA_900059795.1	Primary Assembly	Un			HG749836.1	Chromosome			unplaced-scaffold	2430			scaffold_10752
GCA_900059795.1	Primary Assembly	Un			HG749837.1	Chromosome			unplaced-scaffold	2430			scaffold_10753
GCA_900059795.1	Primary Assembly	Un			HG749838.1	Chromosome			unplaced-scaffold	2430			scaffold_10754
GCA_900059795.1	Primary Assembly	Un			HG749839.1	Chromosome			unplaced-scaffold	2430			scaffold_10755
GCA_900059795.1	Primary Assembly	Un			HG749840.1	Chromosome			unplaced-scaffold	2430			scaffold_10756
GCA_900059795.1	Primary Assembly	Un			HG749841.1	Chromosome			unplaced-scaffold	2430			scaffold_10757
GCA_900059795.1	Primary Assembly	Un			HG749842.1	Chromosome			unplaced-scaffold	2429			scaffold_10758
GCA_900059795.1	Primary Assembly	Un			HG749843.1	Chromosome			unplaced-scaffold	2429			scaffold_10759
GCA_900059795.1	Primary Assembly	Un			HG749844.1	Chromosome			unplaced-scaffold	2429			scaffold_10760
GCA_900059795.1	Primary Assembly	Un			HG749845.1	Chromosome			unplaced-scaffold	2428			scaffold_10761
GCA_900059795.1	Primary Assembly	Un			HG749846.1	Chromosome			unplaced-scaffold	2428			scaffold_10762
GCA_900059795.1	Primary Assembly	Un			HG749847.1	Chromosome			unplaced-scaffold	2428			scaffold_10763
GCA_900059795.1	Primary Assembly	Un			HG749848.1	Chromosome			unplaced-scaffold	2427			scaffold_10764
GCA_900059795.1	Primary Assembly	Un			HG749849.1	Chromosome			unplaced-scaffold	2427			scaffold_10765
GCA_900059795.1	Primary Assembly	Un			HG749850.1	Chromosome			unplaced-scaffold	2427			scaffold_10766
GCA_900059795.1	Primary Assembly	Un			HG749851.1	Chromosome			unplaced-scaffold	2427			scaffold_10767
GCA_900059795.1	Primary Assembly	Un			HG749852.1	Chromosome			unplaced-scaffold	2427			scaffold_10768
GCA_900059795.1	Primary Assembly	Un			HG749853.1	Chromosome			unplaced-scaffold	2427			scaffold_10769
GCA_900059795.1	Primary Assembly	Un			HG749854.1	Chromosome			unplaced-scaffold	2426			scaffold_10770
GCA_900059795.1	Primary Assembly	Un			HG749855.1	Chromosome			unplaced-scaffold	2426			scaffold_10771
GCA_900059795.1	Primary Assembly	Un			HG749856.1	Chromosome			unplaced-scaffold	2426			scaffold_10772
GCA_900059795.1	Primary Assembly	Un			HG749857.1	Chromosome			unplaced-scaffold	2426			scaffold_10773
GCA_900059795.1	Primary Assembly	Un			HG749858.1	Chromosome			unplaced-scaffold	2425			scaffold_10774
GCA_900059795.1	Primary Assembly	Un			HG749859.1	Chromosome			unplaced-scaffold	2425			scaffold_10775
GCA_900059795.1	Primary Assembly	Un			HG749860.1	Chromosome			unplaced-scaffold	2425			scaffold_10776
GCA_900059795.1	Primary Assembly	Un			HG749861.1	Chromosome			unplaced-scaffold	2425			scaffold_10777
GCA_900059795.1	Primary Assembly	Un			HG749862.1	Chromosome			unplaced-scaffold	2425			scaffold_10778
GCA_900059795.1	Primary Assembly	Un			HG749863.1	Chromosome			unplaced-scaffold	2425			scaffold_10779
GCA_900059795.1	Primary Assembly	Un			HG749864.1	Chromosome			unplaced-scaffold	2425			scaffold_10780
GCA_900059795.1	Primary Assembly	Un			HG749865.1	Chromosome			unplaced-scaffold	2425			scaffold_10781
GCA_900059795.1	Primary Assembly	Un			HG749866.1	Chromosome			unplaced-scaffold	2424			scaffold_10782
GCA_900059795.1	Primary Assembly	Un			HG749867.1	Chromosome			unplaced-scaffold	2424			scaffold_10783
GCA_900059795.1	Primary Assembly	Un			HG749868.1	Chromosome			unplaced-scaffold	2424			scaffold_10784
GCA_900059795.1	Primary Assembly	Un			HG749869.1	Chromosome			unplaced-scaffold	2423			scaffold_10785
GCA_900059795.1	Primary Assembly	Un			HG749870.1	Chromosome			unplaced-scaffold	2423			scaffold_10786
GCA_900059795.1	Primary Assembly	Un			HG749871.1	Chromosome			unplaced-scaffold	2423			scaffold_10787
GCA_900059795.1	Primary Assembly	Un			HG749872.1	Chromosome			unplaced-scaffold	2423			scaffold_10788
GCA_900059795.1	Primary Assembly	Un			HG749873.1	Chromosome			unplaced-scaffold	2423			scaffold_10789
GCA_900059795.1	Primary Assembly	Un			HG749874.1	Chromosome			unplaced-scaffold	2423			scaffold_10790
GCA_900059795.1	Primary Assembly	Un			HG749875.1	Chromosome			unplaced-scaffold	2423			scaffold_10791
GCA_900059795.1	Primary Assembly	Un			HG749876.1	Chromosome			unplaced-scaffold	2423			scaffold_10792
GCA_900059795.1	Primary Assembly	Un			HG749877.1	Chromosome			unplaced-scaffold	2422			scaffold_10793
GCA_900059795.1	Primary Assembly	Un			HG749878.1	Chromosome			unplaced-scaffold	2422			scaffold_10794
GCA_900059795.1	Primary Assembly	Un			HG749879.1	Chromosome			unplaced-scaffold	2422			scaffold_10795
GCA_900059795.1	Primary Assembly	Un			HG749880.1	Chromosome			unplaced-scaffold	2422			scaffold_10796
GCA_900059795.1	Primary Assembly	Un			HG749881.1	Chromosome			unplaced-scaffold	2421			scaffold_10797
GCA_900059795.1	Primary Assembly	Un			HG749882.1	Chromosome			unplaced-scaffold	2421			scaffold_10798
GCA_900059795.1	Primary Assembly	Un			HG749883.1	Chromosome			unplaced-scaffold	2421			scaffold_10799
GCA_900059795.1	Primary Assembly	Un			HG749884.1	Chromosome			unplaced-scaffold	2421			scaffold_10800
GCA_900059795.1	Primary Assembly	Un			HG749885.1	Chromosome			unplaced-scaffold	2421			scaffold_10801
GCA_900059795.1	Primary Assembly	Un			HG749886.1	Chromosome			unplaced-scaffold	2421			scaffold_10802
GCA_900059795.1	Primary Assembly	Un			HG749887.1	Chromosome			unplaced-scaffold	2420			scaffold_10803
GCA_900059795.1	Primary Assembly	Un			HG749888.1	Chromosome			unplaced-scaffold	2420			scaffold_10804
GCA_900059795.1	Primary Assembly	Un			HG749889.1	Chromosome			unplaced-scaffold	2420			scaffold_10805
GCA_900059795.1	Primary Assembly	Un			HG749890.1	Chromosome			unplaced-scaffold	2420			scaffold_10806
GCA_900059795.1	Primary Assembly	Un			HG749891.1	Chromosome			unplaced-scaffold	2420			scaffold_10807
GCA_900059795.1	Primary Assembly	Un			HG749892.1	Chromosome			unplaced-scaffold	2420			scaffold_10808
GCA_900059795.1	Primary Assembly	Un			HG749894.1	Chromosome			unplaced-scaffold	2419			scaffold_10810
GCA_900059795.1	Primary Assembly	Un			HG749895.1	Chromosome			unplaced-scaffold	2419			scaffold_10811
GCA_900059795.1	Primary Assembly	Un			HG749896.1	Chromosome			unplaced-scaffold	2418			scaffold_10812
GCA_900059795.1	Primary Assembly	Un			HG749897.1	Chromosome			unplaced-scaffold	2418			scaffold_10813
GCA_900059795.1	Primary Assembly	Un			HG749898.1	Chromosome			unplaced-scaffold	2418			scaffold_10814
GCA_900059795.1	Primary Assembly	Un			HG749899.1	Chromosome			unplaced-scaffold	2418			scaffold_10815
GCA_900059795.1	Primary Assembly	Un			HG749900.1	Chromosome			unplaced-scaffold	2418			scaffold_10816
GCA_900059795.1	Primary Assembly	Un			HG749901.1	Chromosome			unplaced-scaffold	2418			scaffold_10817
GCA_900059795.1	Primary Assembly	Un			HG749902.1	Chromosome			unplaced-scaffold	2418			scaffold_10818
GCA_900059795.1	Primary Assembly	Un			HG749903.1	Chromosome			unplaced-scaffold	2417			scaffold_10819
GCA_900059795.1	Primary Assembly	Un			HG749904.1	Chromosome			unplaced-scaffold	2417			scaffold_10820
GCA_900059795.1	Primary Assembly	Un			HG749905.1	Chromosome			unplaced-scaffold	2417			scaffold_10821
GCA_900059795.1	Primary Assembly	Un			HG749906.1	Chromosome			unplaced-scaffold	2416			scaffold_10822
GCA_900059795.1	Primary Assembly	Un			HG749907.1	Chromosome			unplaced-scaffold	2416			scaffold_10823
GCA_900059795.1	Primary Assembly	Un			HG749908.1	Chromosome			unplaced-scaffold	2416			scaffold_10824
GCA_900059795.1	Primary Assembly	Un			HG749909.1	Chromosome			unplaced-scaffold	2416			scaffold_10825
GCA_900059795.1	Primary Assembly	Un			HG749910.1	Chromosome			unplaced-scaffold	2416			scaffold_10826
GCA_900059795.1	Primary Assembly	Un			HG749911.1	Chromosome			unplaced-scaffold	2415			scaffold_10827
GCA_900059795.1	Primary Assembly	Un			HG749912.1	Chromosome			unplaced-scaffold	2415			scaffold_10828
GCA_900059795.1	Primary Assembly	Un			HG749913.1	Chromosome			unplaced-scaffold	2415			scaffold_10829
GCA_900059795.1	Primary Assembly	Un			HG749914.1	Chromosome			unplaced-scaffold	2415			scaffold_10830
GCA_900059795.1	Primary Assembly	Un			HG749915.1	Chromosome			unplaced-scaffold	2415			scaffold_10831
GCA_900059795.1	Primary Assembly	Un			HG749916.1	Chromosome			unplaced-scaffold	2415			scaffold_10832
GCA_900059795.1	Primary Assembly	Un			HG749917.1	Chromosome			unplaced-scaffold	2414			scaffold_10833
GCA_900059795.1	Primary Assembly	Un			HG749918.1	Chromosome			unplaced-scaffold	2414			scaffold_10834
GCA_900059795.1	Primary Assembly	Un			HG749919.1	Chromosome			unplaced-scaffold	2414			scaffold_10835
GCA_900059795.1	Primary Assembly	Un			HG749920.1	Chromosome			unplaced-scaffold	2414			scaffold_10836
GCA_900059795.1	Primary Assembly	Un			HG749921.1	Chromosome			unplaced-scaffold	2414			scaffold_10837
GCA_900059795.1	Primary Assembly	Un			HG749922.1	Chromosome			unplaced-scaffold	2414			scaffold_10838
GCA_900059795.1	Primary Assembly	Un			HG749923.1	Chromosome			unplaced-scaffold	2414			scaffold_10839
GCA_900059795.1	Primary Assembly	Un			HG749924.1	Chromosome			unplaced-scaffold	2414			scaffold_10840
GCA_900059795.1	Primary Assembly	Un			HG749925.1	Chromosome			unplaced-scaffold	2414			scaffold_10841
