Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_003713225.1	Primary Assembly	Un			RHJU01002203.1	Chromosome		NW_020849780.1	unplaced-scaffold	16380			SczI0sq_2232;HRSCAF=3267
GCF_003713225.1	Primary Assembly	Un			RHJU01002204.1	Chromosome		NW_020849781.1	unplaced-scaffold	63670			SczI0sq_2233;HRSCAF=3268
GCF_003713225.1	Primary Assembly	Un			RHJU01002205.1	Chromosome		NW_020849782.1	unplaced-scaffold	30358			SczI0sq_2234;HRSCAF=3269
GCF_003713225.1	Primary Assembly	Un			RHJU01002206.1	Chromosome		NW_020849783.1	unplaced-scaffold	47633			SczI0sq_2235;HRSCAF=3270
GCF_003713225.1	Primary Assembly	Un			RHJU01002207.1	Chromosome		NW_020849784.1	unplaced-scaffold	35285			SczI0sq_2236;HRSCAF=3271
GCF_003713225.1	Primary Assembly	Un			RHJU01002208.1	Chromosome		NW_020849785.1	unplaced-scaffold	37562			SczI0sq_2237;HRSCAF=3272
GCF_003713225.1	Primary Assembly	Un			RHJU01002209.1	Chromosome		NW_020849786.1	unplaced-scaffold	19896			SczI0sq_2238;HRSCAF=3273
GCF_003713225.1	Primary Assembly	Un			RHJU01002210.1	Chromosome		NW_020849787.1	unplaced-scaffold	58376			SczI0sq_2239;HRSCAF=3274
GCF_003713225.1	Primary Assembly	Un			RHJU01002211.1	Chromosome		NW_020849789.1	unplaced-scaffold	24741			SczI0sq_2240;HRSCAF=3275
GCF_003713225.1	Primary Assembly	Un			RHJU01002212.1	Chromosome		NW_020849790.1	unplaced-scaffold	14656			SczI0sq_2241;HRSCAF=3276
GCF_003713225.1	Primary Assembly	Un			RHJU01002213.1	Chromosome		NW_020849791.1	unplaced-scaffold	30671			SczI0sq_2242;HRSCAF=3277
GCF_003713225.1	Primary Assembly	Un			RHJU01002214.1	Chromosome		NW_020849792.1	unplaced-scaffold	10835			SczI0sq_2243;HRSCAF=3278
GCF_003713225.1	Primary Assembly	Un			RHJU01002215.1	Chromosome		NW_020849793.1	unplaced-scaffold	14712			SczI0sq_2244;HRSCAF=3279
GCF_003713225.1	Primary Assembly	Un			RHJU01002216.1	Chromosome		NW_020849794.1	unplaced-scaffold	75245			SczI0sq_2245;HRSCAF=3280
GCF_003713225.1	Primary Assembly	Un			RHJU01002217.1	Chromosome		NW_020849795.1	unplaced-scaffold	32649			SczI0sq_2246;HRSCAF=3281
GCF_003713225.1	Primary Assembly	Un			RHJU01002218.1	Chromosome		NW_020849796.1	unplaced-scaffold	30005			SczI0sq_2247;HRSCAF=3282
GCF_003713225.1	Primary Assembly	Un			RHJU01002219.1	Chromosome		NW_020849797.1	unplaced-scaffold	113735			SczI0sq_2248;HRSCAF=3284
GCF_003713225.1	Primary Assembly	Un			RHJU01002220.1	Chromosome		NW_020849798.1	unplaced-scaffold	37613			SczI0sq_2249;HRSCAF=3285
GCF_003713225.1	Primary Assembly	Un			RHJU01002221.1	Chromosome		NW_020849800.1	unplaced-scaffold	4364			SczI0sq_2250;HRSCAF=3286
GCF_003713225.1	Primary Assembly	Un			RHJU01002222.1	Chromosome		NW_020849801.1	unplaced-scaffold	24411			SczI0sq_2251;HRSCAF=3287
GCF_003713225.1	Primary Assembly	Un			RHJU01002223.1	Chromosome		NW_020849802.1	unplaced-scaffold	11939			SczI0sq_2252;HRSCAF=3288
GCF_003713225.1	Primary Assembly	Un			RHJU01002224.1	Chromosome		NW_020849803.1	unplaced-scaffold	27600			SczI0sq_2253;HRSCAF=3289
GCF_003713225.1	Primary Assembly	Un			RHJU01002225.1	Chromosome		NW_020849804.1	unplaced-scaffold	15000			SczI0sq_2254;HRSCAF=3290
GCF_003713225.1	Primary Assembly	Un			RHJU01002226.1	Chromosome		NW_020849805.1	unplaced-scaffold	8663			SczI0sq_2255;HRSCAF=3291
GCF_003713225.1	Primary Assembly	Un			RHJU01002227.1	Chromosome		NW_020849806.1	unplaced-scaffold	72524			SczI0sq_2256;HRSCAF=3292
GCF_003713225.1	Primary Assembly	Un			RHJU01002228.1	Chromosome		NW_020849807.1	unplaced-scaffold	24863			SczI0sq_2257;HRSCAF=3293
GCF_003713225.1	Primary Assembly	Un			RHJU01002229.1	Chromosome		NW_020849808.1	unplaced-scaffold	32792			SczI0sq_2258;HRSCAF=3294
GCF_003713225.1	Primary Assembly	Un			RHJU01002230.1	Chromosome		NW_020849809.1	unplaced-scaffold	36623			SczI0sq_2259;HRSCAF=3295
GCF_003713225.1	Primary Assembly	Un			RHJU01002231.1	Chromosome		NW_020849811.1	unplaced-scaffold	21377			SczI0sq_2260;HRSCAF=3296
GCF_003713225.1	Primary Assembly	Un			RHJU01002232.1	Chromosome		NW_020849812.1	unplaced-scaffold	66564			SczI0sq_2261;HRSCAF=3297
GCF_003713225.1	Primary Assembly	Un			RHJU01002233.1	Chromosome		NW_020849813.1	unplaced-scaffold	56684			SczI0sq_2262;HRSCAF=3298
GCF_003713225.1	Primary Assembly	Un			RHJU01002234.1	Chromosome		NW_020849814.1	unplaced-scaffold	31853			SczI0sq_2263;HRSCAF=3299
GCF_003713225.1	Primary Assembly	Un			RHJU01002235.1	Chromosome		NW_020849815.1	unplaced-scaffold	45325			SczI0sq_2264;HRSCAF=3300
GCF_003713225.1	Primary Assembly	Un			RHJU01002236.1	Chromosome		NW_020849816.1	unplaced-scaffold	141048			SczI0sq_2265;HRSCAF=3301
GCF_003713225.1	Primary Assembly	Un			RHJU01002237.1	Chromosome		NW_020849817.1	unplaced-scaffold	98264			SczI0sq_2266;HRSCAF=3302
GCF_003713225.1	Primary Assembly	Un			RHJU01002238.1	Chromosome		NW_020849818.1	unplaced-scaffold	25309			SczI0sq_2267;HRSCAF=3304
GCF_003713225.1	Primary Assembly	Un			RHJU01002239.1	Chromosome		NW_020849819.1	unplaced-scaffold	26879			SczI0sq_2268;HRSCAF=3305
GCF_003713225.1	Primary Assembly	Un			RHJU01002240.1	Chromosome		NW_020849820.1	unplaced-scaffold	34951			SczI0sq_2269;HRSCAF=3306
GCF_003713225.1	Primary Assembly	Un			RHJU01002241.1	Chromosome		NW_020849822.1	unplaced-scaffold	68389			SczI0sq_2270;HRSCAF=3307
GCF_003713225.1	Primary Assembly	Un			RHJU01002242.1	Chromosome		NW_020849823.1	unplaced-scaffold	36029			SczI0sq_2271;HRSCAF=3308
GCF_003713225.1	Primary Assembly	Un			RHJU01002243.1	Chromosome		NW_020849824.1	unplaced-scaffold	28987			SczI0sq_2272;HRSCAF=3309
GCF_003713225.1	Primary Assembly	Un			RHJU01002244.1	Chromosome		NW_020849825.1	unplaced-scaffold	20388			SczI0sq_2273;HRSCAF=3310
GCF_003713225.1	Primary Assembly	Un			RHJU01002245.1	Chromosome		NW_020849826.1	unplaced-scaffold	34284			SczI0sq_2274;HRSCAF=3311
GCF_003713225.1	Primary Assembly	Un			RHJU01002246.1	Chromosome		NW_020849827.1	unplaced-scaffold	83580			SczI0sq_2275;HRSCAF=3312
GCF_003713225.1	Primary Assembly	Un			RHJU01002247.1	Chromosome		NW_020849828.1	unplaced-scaffold	34408			SczI0sq_2276;HRSCAF=3313
GCF_003713225.1	Primary Assembly	Un			RHJU01002248.1	Chromosome		NW_020849829.1	unplaced-scaffold	29347			SczI0sq_2277;HRSCAF=3314
GCF_003713225.1	Primary Assembly	Un			RHJU01002249.1	Chromosome		NW_020849830.1	unplaced-scaffold	37116			SczI0sq_2278;HRSCAF=3315
GCF_003713225.1	Primary Assembly	Un			RHJU01002250.1	Chromosome		NW_020849831.1	unplaced-scaffold	37156			SczI0sq_2279;HRSCAF=3316
GCF_003713225.1	Primary Assembly	Un			RHJU01002251.1	Chromosome		NW_020849833.1	unplaced-scaffold	18454			SczI0sq_2280;HRSCAF=3317
GCF_003713225.1	Primary Assembly	Un			RHJU01002252.1	Chromosome		NW_020849834.1	unplaced-scaffold	18722			SczI0sq_2281;HRSCAF=3318
GCF_003713225.1	Primary Assembly	Un			RHJU01002253.1	Chromosome		NW_020849835.1	unplaced-scaffold	55885			SczI0sq_2282;HRSCAF=3319
GCF_003713225.1	Primary Assembly	Un			RHJU01002254.1	Chromosome		NW_020849836.1	unplaced-scaffold	17557			SczI0sq_2283;HRSCAF=3320
GCF_003713225.1	Primary Assembly	Un			RHJU01002255.1	Chromosome		NW_020849837.1	unplaced-scaffold	43550			SczI0sq_2284;HRSCAF=3321
GCF_003713225.1	Primary Assembly	Un			RHJU01002256.1	Chromosome		NW_020849838.1	unplaced-scaffold	25299			SczI0sq_2285;HRSCAF=3322
GCF_003713225.1	Primary Assembly	Un			RHJU01002257.1	Chromosome		NW_020849839.1	unplaced-scaffold	29304			SczI0sq_2286;HRSCAF=3323
GCF_003713225.1	Primary Assembly	Un			RHJU01002258.1	Chromosome		NW_020849840.1	unplaced-scaffold	24198			SczI0sq_2287;HRSCAF=3324
GCF_003713225.1	Primary Assembly	Un			RHJU01002259.1	Chromosome		NW_020849841.1	unplaced-scaffold	79027			SczI0sq_2288;HRSCAF=3325
GCF_003713225.1	Primary Assembly	Un			RHJU01002260.1	Chromosome		NW_020849842.1	unplaced-scaffold	29678			SczI0sq_2289;HRSCAF=3326
GCF_003713225.1	Primary Assembly	Un			RHJU01002261.1	Chromosome		NW_020849844.1	unplaced-scaffold	11412			SczI0sq_2290;HRSCAF=3327
GCF_003713225.1	Primary Assembly	Un			RHJU01002262.1	Chromosome		NW_020849845.1	unplaced-scaffold	24404			SczI0sq_2291;HRSCAF=3328
GCF_003713225.1	Primary Assembly	Un			RHJU01002263.1	Chromosome		NW_020849846.1	unplaced-scaffold	22157			SczI0sq_2292;HRSCAF=3329
GCF_003713225.1	Primary Assembly	Un			RHJU01002264.1	Chromosome		NW_020849847.1	unplaced-scaffold	51433			SczI0sq_2293;HRSCAF=3330
GCF_003713225.1	Primary Assembly	Un			RHJU01002265.1	Chromosome		NW_020849848.1	unplaced-scaffold	20651			SczI0sq_2294;HRSCAF=3331
GCF_003713225.1	Primary Assembly	Un			RHJU01002266.1	Chromosome		NW_020849849.1	unplaced-scaffold	33439			SczI0sq_2295;HRSCAF=3332
GCF_003713225.1	Primary Assembly	Un			RHJU01002267.1	Chromosome		NW_020849850.1	unplaced-scaffold	20148			SczI0sq_2296;HRSCAF=3333
GCF_003713225.1	Primary Assembly	Un			RHJU01002268.1	Chromosome		NW_020849851.1	unplaced-scaffold	29678			SczI0sq_2297;HRSCAF=3334
GCF_003713225.1	Primary Assembly	Un			RHJU01002269.1	Chromosome		NW_020849852.1	unplaced-scaffold	18523			SczI0sq_2298;HRSCAF=3335
GCF_003713225.1	Primary Assembly	Un			RHJU01002270.1	Chromosome		NW_020849853.1	unplaced-scaffold	21406			SczI0sq_2299;HRSCAF=3336
GCF_003713225.1	Primary Assembly	Un			RHJU01002271.1	Chromosome		NW_020849856.1	unplaced-scaffold	41302			SczI0sq_2300;HRSCAF=3337
GCF_003713225.1	Primary Assembly	Un			RHJU01002272.1	Chromosome		NW_020849857.1	unplaced-scaffold	28066			SczI0sq_2301;HRSCAF=3338
GCF_003713225.1	Primary Assembly	Un			RHJU01002273.1	Chromosome		NW_020849858.1	unplaced-scaffold	61860			SczI0sq_2302;HRSCAF=3339
GCF_003713225.1	Primary Assembly	Un			RHJU01002274.1	Chromosome		NW_020849859.1	unplaced-scaffold	18583			SczI0sq_2303;HRSCAF=3340
GCF_003713225.1	Primary Assembly	Un			RHJU01002275.1	Chromosome		NW_020849860.1	unplaced-scaffold	2234			SczI0sq_2304;HRSCAF=3341
GCF_003713225.1	Primary Assembly	Un			RHJU01002276.1	Chromosome		NW_020849861.1	unplaced-scaffold	19145			SczI0sq_2305;HRSCAF=3342
GCF_003713225.1	Primary Assembly	Un			RHJU01002277.1	Chromosome		NW_020849862.1	unplaced-scaffold	27905			SczI0sq_2306;HRSCAF=3343
GCF_003713225.1	Primary Assembly	Un			RHJU01002278.1	Chromosome		NW_020849863.1	unplaced-scaffold	35945			SczI0sq_2307;HRSCAF=3344
GCF_003713225.1	Primary Assembly	Un			RHJU01002279.1	Chromosome		NW_020849864.1	unplaced-scaffold	34880			SczI0sq_2308;HRSCAF=3345
GCF_003713225.1	Primary Assembly	Un			RHJU01002280.1	Chromosome		NW_020849865.1	unplaced-scaffold	46965			SczI0sq_2309;HRSCAF=3346
GCF_003713225.1	Primary Assembly	Un			RHJU01002281.1	Chromosome		NW_020849867.1	unplaced-scaffold	47735			SczI0sq_2310;HRSCAF=3347
GCF_003713225.1	Primary Assembly	Un			RHJU01002282.1	Chromosome		NW_020849868.1	unplaced-scaffold	58905			SczI0sq_2311;HRSCAF=3348
GCF_003713225.1	Primary Assembly	Un			RHJU01002283.1	Chromosome		NW_020849869.1	unplaced-scaffold	21231			SczI0sq_2312;HRSCAF=3349
GCF_003713225.1	Primary Assembly	Un			RHJU01002284.1	Chromosome		NW_020849870.1	unplaced-scaffold	41073			SczI0sq_2313;HRSCAF=3350
GCF_003713225.1	Primary Assembly	Un			RHJU01002285.1	Chromosome		NW_020849871.1	unplaced-scaffold	34342			SczI0sq_2314;HRSCAF=3351
GCF_003713225.1	Primary Assembly	Un			RHJU01002286.1	Chromosome		NW_020849872.1	unplaced-scaffold	10416			SczI0sq_2315;HRSCAF=3353
GCF_003713225.1	Primary Assembly	Un			RHJU01002287.1	Chromosome		NW_020849873.1	unplaced-scaffold	45725			SczI0sq_2316;HRSCAF=3354
GCF_003713225.1	Primary Assembly	Un			RHJU01002288.1	Chromosome		NW_020849874.1	unplaced-scaffold	60068			SczI0sq_2317;HRSCAF=3355
GCF_003713225.1	Primary Assembly	Un			RHJU01002289.1	Chromosome		NW_020849875.1	unplaced-scaffold	18978			SczI0sq_2318;HRSCAF=3356
GCF_003713225.1	Primary Assembly	Un			RHJU01002290.1	Chromosome		NW_020849876.1	unplaced-scaffold	22992			SczI0sq_2319;HRSCAF=3357
GCF_003713225.1	Primary Assembly	Un			RHJU01002291.1	Chromosome		NW_020849878.1	unplaced-scaffold	15636			SczI0sq_2320;HRSCAF=3358
GCF_003713225.1	Primary Assembly	Un			RHJU01002292.1	Chromosome		NW_020849879.1	unplaced-scaffold	39761			SczI0sq_2321;HRSCAF=3359
GCF_003713225.1	Primary Assembly	Un			RHJU01002293.1	Chromosome		NW_020849880.1	unplaced-scaffold	21082			SczI0sq_2322;HRSCAF=3360
GCF_003713225.1	Primary Assembly	Un			RHJU01002294.1	Chromosome		NW_020849881.1	unplaced-scaffold	24276			SczI0sq_2323;HRSCAF=3361
GCF_003713225.1	Primary Assembly	Un			RHJU01002295.1	Chromosome		NW_020849882.1	unplaced-scaffold	31594			SczI0sq_2324;HRSCAF=3362
GCF_003713225.1	Primary Assembly	Un			RHJU01002296.1	Chromosome		NW_020849883.1	unplaced-scaffold	45105			SczI0sq_2325;HRSCAF=3363
GCF_003713225.1	Primary Assembly	Un			RHJU01002297.1	Chromosome		NW_020849884.1	unplaced-scaffold	38202			SczI0sq_2326;HRSCAF=3364
GCF_003713225.1	Primary Assembly	Un			RHJU01002298.1	Chromosome		NW_020849885.1	unplaced-scaffold	34431			SczI0sq_2327;HRSCAF=3365
GCF_003713225.1	Primary Assembly	Un			RHJU01002299.1	Chromosome		NW_020849886.1	unplaced-scaffold	11876			SczI0sq_2328;HRSCAF=3366
GCF_003713225.1	Primary Assembly	Un			RHJU01002300.1	Chromosome		NW_020849887.1	unplaced-scaffold	25574			SczI0sq_2329;HRSCAF=3367
GCF_003713225.1	Primary Assembly	Un			RHJU01002301.1	Chromosome		NW_020849889.1	unplaced-scaffold	35368			SczI0sq_2330;HRSCAF=3368
GCF_003713225.1	Primary Assembly	Un			RHJU01002302.1	Chromosome		NW_020849890.1	unplaced-scaffold	18537			SczI0sq_2331;HRSCAF=3369
GCF_003713225.1	Primary Assembly	Un			RHJU01002303.1	Chromosome		NW_020849891.1	unplaced-scaffold	26294			SczI0sq_2332;HRSCAF=3370
GCF_003713225.1	Primary Assembly	Un			RHJU01002304.1	Chromosome		NW_020849892.1	unplaced-scaffold	26319			SczI0sq_2333;HRSCAF=3371
GCF_003713225.1	Primary Assembly	Un			RHJU01002305.1	Chromosome		NW_020849893.1	unplaced-scaffold	36026			SczI0sq_2334;HRSCAF=3372
GCF_003713225.1	Primary Assembly	Un			RHJU01002306.1	Chromosome		NW_020849894.1	unplaced-scaffold	18826			SczI0sq_2335;HRSCAF=3373
GCF_003713225.1	Primary Assembly	Un			RHJU01002307.1	Chromosome		NW_020849895.1	unplaced-scaffold	50737			SczI0sq_2336;HRSCAF=3374
GCF_003713225.1	Primary Assembly	Un			RHJU01002308.1	Chromosome		NW_020849896.1	unplaced-scaffold	27749			SczI0sq_2337;HRSCAF=3375
GCF_003713225.1	Primary Assembly	Un			RHJU01002309.1	Chromosome		NW_020849897.1	unplaced-scaffold	33390			SczI0sq_2338;HRSCAF=3376
GCF_003713225.1	Primary Assembly	Un			RHJU01002310.1	Chromosome		NW_020849898.1	unplaced-scaffold	64502			SczI0sq_2339;HRSCAF=3377
GCF_003713225.1	Primary Assembly	Un			RHJU01002311.1	Chromosome		NW_020849899.1	unplaced-scaffold	21082			SczI0sq_2340;HRSCAF=3378
GCF_003713225.1	Primary Assembly	Un			RHJU01002312.1	Chromosome		NW_020849900.1	unplaced-scaffold	28661			SczI0sq_2341;HRSCAF=3379
GCF_003713225.1	Primary Assembly	Un			RHJU01002313.1	Chromosome		NW_020849901.1	unplaced-scaffold	29399			SczI0sq_2342;HRSCAF=3380
GCF_003713225.1	Primary Assembly	Un			RHJU01002314.1	Chromosome		NW_020849902.1	unplaced-scaffold	34214			SczI0sq_2343;HRSCAF=3381
GCF_003713225.1	Primary Assembly	Un			RHJU01002315.1	Chromosome		NW_020849903.1	unplaced-scaffold	28446			SczI0sq_2344;HRSCAF=3382
GCF_003713225.1	Primary Assembly	Un			RHJU01002316.1	Chromosome		NW_020849904.1	unplaced-scaffold	38302			SczI0sq_2345;HRSCAF=3383
GCF_003713225.1	Primary Assembly	Un			RHJU01002317.1	Chromosome		NW_020849905.1	unplaced-scaffold	81319			SczI0sq_2346;HRSCAF=3384
GCF_003713225.1	Primary Assembly	Un			RHJU01002318.1	Chromosome		NW_020849906.1	unplaced-scaffold	62752			SczI0sq_2347;HRSCAF=3385
GCF_003713225.1	Primary Assembly	Un			RHJU01002319.1	Chromosome		NW_020849907.1	unplaced-scaffold	18903			SczI0sq_2348;HRSCAF=3386
GCF_003713225.1	Primary Assembly	Un			RHJU01002320.1	Chromosome		NW_020849908.1	unplaced-scaffold	12324			SczI0sq_2349;HRSCAF=3387
GCF_003713225.1	Primary Assembly	Un			RHJU01002321.1	Chromosome		NW_020849910.1	unplaced-scaffold	31718			SczI0sq_2350;HRSCAF=3388
GCF_003713225.1	Primary Assembly	Un			RHJU01002322.1	Chromosome		NW_020849911.1	unplaced-scaffold	45461			SczI0sq_2351;HRSCAF=3389
GCF_003713225.1	Primary Assembly	Un			RHJU01002323.1	Chromosome		NW_020849912.1	unplaced-scaffold	16925			SczI0sq_2352;HRSCAF=3390
GCF_003713225.1	Primary Assembly	Un			RHJU01002324.1	Chromosome		NW_020849913.1	unplaced-scaffold	35750			SczI0sq_2353;HRSCAF=3391
GCF_003713225.1	Primary Assembly	Un			RHJU01002325.1	Chromosome		NW_020849914.1	unplaced-scaffold	27196			SczI0sq_2354;HRSCAF=3393
GCF_003713225.1	Primary Assembly	Un			RHJU01002326.1	Chromosome		NW_020849915.1	unplaced-scaffold	26287			SczI0sq_2355;HRSCAF=3394
GCF_003713225.1	Primary Assembly	Un			RHJU01002327.1	Chromosome		NW_020849916.1	unplaced-scaffold	59863			SczI0sq_2356;HRSCAF=3395
GCF_003713225.1	Primary Assembly	Un			RHJU01002328.1	Chromosome		NW_020849917.1	unplaced-scaffold	86451			SczI0sq_2357;HRSCAF=3396
GCF_003713225.1	Primary Assembly	Un			RHJU01002329.1	Chromosome		NW_020849918.1	unplaced-scaffold	24990			SczI0sq_2358;HRSCAF=3397
GCF_003713225.1	Primary Assembly	Un			RHJU01002330.1	Chromosome		NW_020849919.1	unplaced-scaffold	42624			SczI0sq_2359;HRSCAF=3398
GCF_003713225.1	Primary Assembly	Un			RHJU01002331.1	Chromosome		NW_020849921.1	unplaced-scaffold	8301			SczI0sq_2360;HRSCAF=3399
GCF_003713225.1	Primary Assembly	Un			RHJU01002332.1	Chromosome		NW_020849922.1	unplaced-scaffold	24477			SczI0sq_2361;HRSCAF=3400
GCF_003713225.1	Primary Assembly	Un			RHJU01002333.1	Chromosome		NW_020849923.1	unplaced-scaffold	38253			SczI0sq_2362;HRSCAF=3401
GCF_003713225.1	Primary Assembly	Un			RHJU01002334.1	Chromosome		NW_020849924.1	unplaced-scaffold	45839			SczI0sq_2363;HRSCAF=3402
GCF_003713225.1	Primary Assembly	Un			RHJU01002335.1	Chromosome		NW_020849925.1	unplaced-scaffold	20508			SczI0sq_2364;HRSCAF=3403
GCF_003713225.1	Primary Assembly	Un			RHJU01002336.1	Chromosome		NW_020849926.1	unplaced-scaffold	14932			SczI0sq_2365;HRSCAF=3404
GCF_003713225.1	Primary Assembly	Un			RHJU01002337.1	Chromosome		NW_020849927.1	unplaced-scaffold	67446			SczI0sq_2366;HRSCAF=3405
GCF_003713225.1	Primary Assembly	Un			RHJU01002338.1	Chromosome		NW_020849928.1	unplaced-scaffold	36320			SczI0sq_2367;HRSCAF=3406
GCF_003713225.1	Primary Assembly	Un			RHJU01002339.1	Chromosome		NW_020849929.1	unplaced-scaffold	23946			SczI0sq_2368;HRSCAF=3407
GCF_003713225.1	Primary Assembly	Un			RHJU01002340.1	Chromosome		NW_020849930.1	unplaced-scaffold	24134			SczI0sq_2369;HRSCAF=3408
GCF_003713225.1	Primary Assembly	Un			RHJU01002341.1	Chromosome		NW_020849931.1	unplaced-scaffold	37088			SczI0sq_2370;HRSCAF=3409
GCF_003713225.1	Primary Assembly	Un			RHJU01002342.1	Chromosome		NW_020849932.1	unplaced-scaffold	49929			SczI0sq_2371;HRSCAF=3410
GCF_003713225.1	Primary Assembly	Un			RHJU01002343.1	Chromosome		NW_020849933.1	unplaced-scaffold	24074			SczI0sq_2372;HRSCAF=3411
GCF_003713225.1	Primary Assembly	Un			RHJU01002344.1	Chromosome		NW_020849934.1	unplaced-scaffold	29117			SczI0sq_2373;HRSCAF=3412
GCF_003713225.1	Primary Assembly	Un			RHJU01002345.1	Chromosome		NW_020849935.1	unplaced-scaffold	43671			SczI0sq_2374;HRSCAF=3413
GCF_003713225.1	Primary Assembly	Un			RHJU01002346.1	Chromosome		NW_020849936.1	unplaced-scaffold	30279			SczI0sq_2375;HRSCAF=3414
GCF_003713225.1	Primary Assembly	Un			RHJU01002347.1	Chromosome		NW_020849937.1	unplaced-scaffold	19848			SczI0sq_2376;HRSCAF=3415
GCF_003713225.1	Primary Assembly	Un			RHJU01002348.1	Chromosome		NW_020849938.1	unplaced-scaffold	27388			SczI0sq_2377;HRSCAF=3416
GCF_003713225.1	Primary Assembly	Un			RHJU01002349.1	Chromosome		NW_020849939.1	unplaced-scaffold	29990			SczI0sq_2378;HRSCAF=3417
GCF_003713225.1	Primary Assembly	Un			RHJU01002350.1	Chromosome		NW_020849940.1	unplaced-scaffold	29176			SczI0sq_2379;HRSCAF=3418
GCF_003713225.1	Primary Assembly	Un			RHJU01002351.1	Chromosome		NW_020849942.1	unplaced-scaffold	25197			SczI0sq_2380;HRSCAF=3419
GCF_003713225.1	Primary Assembly	Un			RHJU01002352.1	Chromosome		NW_020849943.1	unplaced-scaffold	80286			SczI0sq_2381;HRSCAF=3420
GCF_003713225.1	Primary Assembly	Un			RHJU01002353.1	Chromosome		NW_020849944.1	unplaced-scaffold	31570			SczI0sq_2382;HRSCAF=3421
GCF_003713225.1	Primary Assembly	Un			RHJU01002354.1	Chromosome		NW_020849945.1	unplaced-scaffold	4715			SczI0sq_2383;HRSCAF=3422
GCF_003713225.1	Primary Assembly	Un			RHJU01002355.1	Chromosome		NW_020849946.1	unplaced-scaffold	50316			SczI0sq_2384;HRSCAF=3423
GCF_003713225.1	Primary Assembly	Un			RHJU01002356.1	Chromosome		NW_020849947.1	unplaced-scaffold	21054			SczI0sq_2385;HRSCAF=3424
GCF_003713225.1	Primary Assembly	Un			RHJU01002357.1	Chromosome		NW_020849948.1	unplaced-scaffold	78142			SczI0sq_2386;HRSCAF=3425
GCF_003713225.1	Primary Assembly	Un			RHJU01002358.1	Chromosome		NW_020849949.1	unplaced-scaffold	14781			SczI0sq_2387;HRSCAF=3426
GCF_003713225.1	Primary Assembly	Un			RHJU01002359.1	Chromosome		NW_020849950.1	unplaced-scaffold	20346			SczI0sq_2388;HRSCAF=3427
GCF_003713225.1	Primary Assembly	Un			RHJU01002360.1	Chromosome		NW_020849951.1	unplaced-scaffold	19098			SczI0sq_2389;HRSCAF=3428
GCF_003713225.1	Primary Assembly	Un			RHJU01002361.1	Chromosome		NW_020849953.1	unplaced-scaffold	23152			SczI0sq_2390;HRSCAF=3429
GCF_003713225.1	Primary Assembly	Un			RHJU01002362.1	Chromosome		NW_020849954.1	unplaced-scaffold	16814			SczI0sq_2391;HRSCAF=3430
GCF_003713225.1	Primary Assembly	Un			RHJU01002363.1	Chromosome		NW_020849955.1	unplaced-scaffold	32112			SczI0sq_2392;HRSCAF=3431
GCF_003713225.1	Primary Assembly	Un			RHJU01002364.1	Chromosome		NW_020849956.1	unplaced-scaffold	74408			SczI0sq_2393;HRSCAF=3432
GCF_003713225.1	Primary Assembly	Un			RHJU01002365.1	Chromosome		NW_020849957.1	unplaced-scaffold	50607			SczI0sq_2394;HRSCAF=3433
GCF_003713225.1	Primary Assembly	Un			RHJU01002366.1	Chromosome		NW_020849958.1	unplaced-scaffold	27669			SczI0sq_2395;HRSCAF=3434
GCF_003713225.1	Primary Assembly	Un			RHJU01002367.1	Chromosome		NW_020849959.1	unplaced-scaffold	42662			SczI0sq_2396;HRSCAF=3435
GCF_003713225.1	Primary Assembly	Un			RHJU01002368.1	Chromosome		NW_020849960.1	unplaced-scaffold	12820			SczI0sq_2397;HRSCAF=3436
GCF_003713225.1	Primary Assembly	Un			RHJU01002369.1	Chromosome		NW_020849961.1	unplaced-scaffold	28147			SczI0sq_2398;HRSCAF=3437
GCF_003713225.1	Primary Assembly	Un			RHJU01002370.1	Chromosome		NW_020849962.1	unplaced-scaffold	42193			SczI0sq_2399;HRSCAF=3438
